"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","ES",321847,"3","2013","23",23734,14857,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8877,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","4","1","6","2","1","NA","500","193.85","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",321862,"1","2013","6",7004,6866,2083,2083,,,,,,,,2083,0,0,0,1250,,0,,0,0,0,,138,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","1","NA","2","2","2","2","1","1","5","2","1","NA","700","216.39","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",321952,"2","2013","15",17816,9277,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8540,,"NA","3","NA","2","1","1","1","1","1","1","3","3","1500","1","NA","2","2","2","2","1","1","6","2","1","NA","500","266.24","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",321981,"2","2013","9",4861,13068,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-8207,,"NA","3","NA","1","1","1","1","1","2","1","1","5","1200","1","NA","2","2","1","2","2","2","5","2","1","NA","300","124.14","274.09","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322008,"2","2013","8",42839,40537,0,0,,,,,,,,0,221,2619,1767,0,,0,,0,0,0,,2302,,"NA","3","NA","1","1","1","1","1","1","1","2","5","1200","1","1","2","2","2","2","3","1","5","2","1","NA","300","586.64","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322232,"2","2013","6",1048,949,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,99,,"NA","3","NA","1","1","2","1","1","1","1","1","3","2500","2","NA","2","2","2","2","3","3","5","2","1","750","400","211.14","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322240,"2","2013","8",46115,45864,3932,3932,,,,,,,,3932,0,0,0,0,,60,,0,0,0,,250,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3500","2","2","2","2","2","1","1","1","6","2","1","NA","1500","138.47","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322312,"2","2013","13",54373,33996,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20377,,"NA","3","3","1","1","1","1","1","1","1","1","4","3500","1","NA","2","2","2","2","2","3","5","2","1","NA","450","304.48","2520","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322346,"2","2013","18",4459,3060,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1399,,"NA","3","NA","1","1","1","1","1","1","2","1","5","1100","3","NA","2","2","2","2","1","1","5","1","1","NA","500","431.37","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322366,"2","2013","7",25380,29229,0,0,,,,,,,,0,0,0,0,0,,175,,0,0,0,,-3850,,"3","3","NA","1","1","1","1","1","3","1","1","1","1800","1","2","2","2","2","2","2","1","5","2","1","450","600","244.68","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322385,"2","2013","8",45974,45836,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,138,,"NA","3","NA","1","1","1","1","3","1","1","1","2","3500","2","NA","2","1","2","2","2","1","4","2","1","NA","600","185.49","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322389,"2","2013","9",19351,18903,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,448,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","1","4","2","6","2","1","NA","650","215.31","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322488,"2","2013","6",50568,48975,0,0,,,,,,,,0,24322,0,0,3806,,0,,0,0,0,,1593,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","1","4","1","5","2","1","NA","2000","221.81","460","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322500,"2","2013","14",67381,66251,0,0,,,,,,,,0,0,0,0,871,,0,,0,0,0,,1129,,"NA","3","NA","1","1","1","1","1","3","1","1","4","3500","2","NA","2","2","2","2","1","1","5","2","1","NA","800","183.74","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322508,"2","2013","13",74620,70127,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4493,,"3","3","NA","1","1","1","1","1","1","1","1","3","800","2","NA","2","2","2","2","1","3","6","2","1","NA","1100","5806.16","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322569,"2","2013","4",14121,6732,2511,2511,,,,,,,,2511,0,0,0,1507,,0,,0,0,0,,7389,,"3","3","NA","1","1","1","1","1","3","1","1","4","2500","2","2","2","1","1","2","2","1","3","2","1","NA","1400","240.29","632.5","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",1.9,,,,,
"2013","ES",322572,"2","2013","7",30138,30040,0,0,,,,,,,,0,0,0,0,0,,4122,,0,0,4,,94,,"NA","3","NA","1","1","1","1","1","1","1","1","4","5000","2","NA","2","2","2","2","3","1","6","1","1","NA","1000","721.01","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322635,"2","2013","9",16536,15660,0,0,,,,,,,,0,514,0,0,0,,27,,0,0,0,,876,,"NA","3","NA","1","1","2","1","1","1","1","1","5","3000","2","NA","2","2","2","2","1","1","5","2","2","NA","1000","208.74","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322664,"3","2013","9",18084,17100,0,0,,,,,,,,0,0,0,0,0,,34,,0,0,297,,687,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3500","2","NA","2","2","2","2","2","1","6","2","1","NA","1000","185.49","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322724,"2","2013","3",8102,6613,0,0,,,,,,,,0,0,0,0,0,,448,,0,0,0,,1489,,"NA","3","NA","1","1","2","1","1","1","1","1","1","1500","1","NA","2","2","2","2","4","1","5","2","1","NA","2800","193.85","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322757,"2","2013","11",16349,13960,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2389,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","6","1","1","NA","1000","247.02","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322763,"3","2013","10",17394,16137,0,0,,,,,,,,0,0,0,0,0,,288,,0,0,0,,1257,,"3","3","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","2","2","1","2","4","2","1","NA","400","362.07","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322774,"2","2013","8",69197,30370,0,0,,,,,,,,0,0,0,0,0,,866,,0,0,0,,38826,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","1","NA","2","2","2","2","4","1","4","2","1","NA","600","294.1","700","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322785,"3","2013","13",22450,3876,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,18575,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","1","2","2","2","4","3","4","2","1","5500","1000","355.17","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",322789,"2","2013","9",46369,45095,0,0,,,,,,,,0,0,0,0,0,,31,,0,0,0,,1274,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4000","1","NA","2","2","2","2","4","1","4","2","1","NA","600","217.18","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322832,"2","2013","8",54760,57393,0,0,,,,,,,,0,0,0,0,0,,0,,217,0,0,,-2633,,"NA","3","NA","1","1","1","1","1","1","1","1","5","8000","2","NA","2","1","1","2","1","3","6","2","1","NA","1600","395.7","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322848,"1","2013","8",51470,51262,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,208,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1300","2","NA","2","2","2","2","4","3","6","2","1","NA","NA","126.2","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322860,"2","2013","10",30574,28192,0,0,,,,,,,,0,0,0,0,0,,28,,0,0,0,,2382,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","3","1","6","2","1","NA","600","327.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322963,"2","2013","10",46507,46507,0,0,,,,,,,,0,0,0,0,0,,11,,0,0,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","1","1000","3","2","2","2","2","2","4","1","4","2","1","NA","100","475.49","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",322968,"2","2013","8",12405,-9258,0,0,,,,,,,,0,0,0,0,0,,63,,0,0,0,,21664,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","1","2","4","1","6","2","1","NA","700","714.48","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",322990,"3","2013","9",181,-161,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,342,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1100","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","201.37","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323093,"2","2013","22",68034,66925,0,0,,,,,,,,0,0,0,0,0,,89,,0,0,0,,1108,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1000","1","NA","2","2","2","1","1","1","6","2","1","NA","1000","274.56","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323127,"2","2013","11",17227,16360,0,0,,,,,,,,0,0,0,0,0,,483,,0,0,0,,868,,"NA","3","NA","1","2","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","2","5","6","2","1","NA","1200","360.82","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323134,"2","2013","10",37467,33572,0,0,,,,,,,,0,0,0,0,0,,148,,0,3890,0,,5,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4500","2","NA","1","2","2","2","1","1","6","2","1","NA","1500","451.79","494","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323198,"2","2013","8",61259,61075,0,0,,,,,,,,0,0,0,0,0,,2353,,0,0,0,,184,,"NA","3","NA","2","1","2","1","1","3","1","2","4","3000","2","NA","2","1","2","2","4","1","6","2","1","NA","NA","153.64","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323212,"3","2013","7",28655,27874,0,0,,,,,,,,0,0,0,0,0,,238,,0,0,0,,781,,"NA","3","NA","1","1","1","1","1","1","1","1","1","NA","2","NA","2","1","2","2","4","1","5","2","1","NA","1000","328.37","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323243,"2","2013","13",43740,39999,0,0,,,,,,,,0,0,7651,0,3447,,0,,0,0,0,,3741,,"NA","3","NA","2","1","2","1","1","3","1","1","2","1500","1","NA","2","2","2","2","1","1","6","2","1","NA","700","479.19","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323255,"1","2013","11",39496,36192,0,0,,,,,,,,0,0,0,0,1792,,0,,0,0,0,,3304,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","3","3","6","2","1","NA","600","434.1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323290,"2","2013","11",14490,7544,0,0,,,,,,,,0,0,0,0,0,,6,,0,0,0,,6946,,"NA","2","NA","2","1","1","1","1","1","1","1","4","2000","1","1","2","2","1","1","4","2","6","2","1","NA","300","13.64","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323312,"1","2013","4",19708,14884,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4824,,"2","3","3","1","1","2","1","1","1","1","3","3","3000","2","NA","2","2","2","2","4","2","5","2","1","NA","450","85.48","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323358,"2","2013","24",59540,46508,4419,4419,,,,,,,,4419,0,0,0,0,,10219,,0,0,0,,13032,,"NA","3","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","2","1","6","1","1","NA","1500","196.39","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323363,"3","2013","7",28746,28107,0,0,,,,,,,,0,0,0,0,0,,2496,,0,0,0,,639,,"NA","1","NA","2","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","2","1","4","2","1","NA","1500","317.56","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323480,"2","2013","4",28422,6120,0,0,,,,,,,,0,0,8833,0,0,,0,,0,0,0,,22302,,"NA","3","NA","1","1","1","1","1","1","1","1","4","5000","2","NA","2","2","1","2","4","1","5","2","1","NA","1500","497.99","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323504,"2","2013","5",8862,7314,0,0,,,,,,,,0,0,0,0,0,,49,,0,0,0,,1548,,"NA","3","NA","1","1","2","1","1","1","1","1","3","4000","1","NA","2","2","2","2","3","1","4","2","1","NA","1100","251.7","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323510,"1","2013","8",18335,16279,0,0,,,,,,,,0,0,0,0,0,,9,,0,0,0,,2056,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","5806.16","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323526,"2","2013","12",82247,82227,0,0,,,,,,,,0,0,12316,0,1934,,31,,1658,0,0,,20,,"NA","3","NA","1","1","1","1","1","1","1","1","1","2000","2","NA","2","2","2","2","2","1","6","2","1","1500","500","221.58","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323545,"2","2013","9",14961,13235,0,0,,,,,,,,0,0,326,0,0,,276,,0,0,0,,1726,,"3","3","NA","1","1","1","1","1","1","1","1","1","1800","2","NA","2","1","2","1","4","1","4","2","1","NA","500","199.16","315.95","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323549,"2","2013","4",62024,18834,0,0,,,,,,,,0,0,0,0,0,,8,,0,0,0,,43189,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1500","1","NA","2","2","2","2","4","1","6","2","1","NA","700","190.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323575,"2","2013","10",39620,39140,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,480,,"NA","3","NA","1","1","1","1","1","3","1","1","5","1000","2","NA","2","1","1","2","4","1","2","2","1","441.31","500","292.65","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323591,"2","2013","10",28015,26559,0,0,,,,,,,,0,0,0,0,0,,0,,113,0,0,,1456,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","3","2","5","2","1","NA","NA","190.2","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323626,"2","2013","5",21937,15106,0,0,,,,,,,,0,0,0,0,0,,491,,0,0,0,,6831,,"3","3","3","1","1","1","1","1","3","1","3","6","1000","1","NA","2","2","1","2","4","2","5","2","1","NA","200","434.1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323670,"2","2013","7",2722,2633,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,90,,"3","3","NA","1","1","2","1","1","1","1","1","4","3000","1","NA","2","2","2","2","3","1","6","2","1","NA","650","595.07","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323696,"2","2013","10",29378,28542,0,0,,,,,,,,0,0,0,0,0,,130,,0,0,0,,836,,"NA","3","NA","1","1","1","1","1","1","1","1","1","2000","1","NA","2","2","1","2","4","1","6","2","1","NA","400","244.62","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323797,"1","2013","14",28435,27877,0,0,,,,,,,,0,0,0,0,0,,0,,14019,0,0,,558,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","1","6","1","1","NA","1800","260.6","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323821,"1","2013","7",40066,39859,0,0,,,,,,,,0,0,1217,0,0,,0,,0,0,0,,206,,"NA","3","NA","1","1","1","1","1","3","1","1","3","3000","1","NA","2","2","2","2","4","2","6","2","1","NA","NA","214.18","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323883,"2","2013","5",38999,51050,0,0,,,,,,,,0,0,0,0,0,,1075,,0,0,0,,-12052,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","1","6","2","1","NA","600","185.49","398.11","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",323886,"2","2013","6",10354,-24141,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,34495,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","1","1","1","6","1","1","NA","1000","1312.96","460","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323894,"2","2013","11",26363,-7951,2284,2284,,,,,,,,2284,0,0,0,0,,8955,,0,0,0,,34313,,"NA","3","NA","1","1","2","1","1","3","1","1","4","2000","2","NA","2","2","2","1","4","1","6","2","1","NA","1000","176.77","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",323901,"2","2013","5",120257,82744,0,0,,,,,,,,0,0,0,0,0,,516,,0,0,0,,37513,,"NA","3","NA","2","1","2","1","1","3","1","1","4","3500","2","2","2","2","2","2","4","1","5","2","1","NA","900","456.98","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",323904,"2","2013","9",69552,65305,0,0,,,,,,,,0,0,0,0,0,,0,,25391,0,0,,4246,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","1","2","4","1","5","2","1","NA","1600","330.93","740.81","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",324041,"3","2013","8",19526,22365,0,0,,,,,,,,0,0,0,0,0,,27,,0,0,0,,-2839,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","2","NA","2","2","2","1","4","1","5","2","1","NA","1500","327.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",324044,"2","2013","12",36009,35863,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,6,,141,,"3","3","NA","1","1","1","1","1","2","1","1","4","NA","2","NA","2","2","2","2","2","3","6","2","1","NA","1000","191.1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324065,"2","2013","17",37357,37339,0,0,,,,,,,,0,0,0,0,0,,431,,0,0,0,,18,,"3","3","NA","1","1","1","1","1","1","1","1","4","800","1","NA","2","2","2","1","1","1","6","1","1","NA","NA","211.77","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","ES",324089,"2","2013","15",75857,59709,0,0,,,,,,,,0,0,0,0,0,,14384,,0,0,0,,16149,,"3","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","1","1","5","2","1","NA","1000","328.37","660","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324220,"1","2013","10",16817,14011,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2806,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","2","NA","2","2","2","2","4","1","6","2","1","NA","500","249.89","510","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324295,"2","2013","6",56210,45059,0,0,,,,,,,,0,0,0,0,0,,41,,0,11151,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","3","1500","1","NA","2","2","2","2","4","1","4","2","2","NA","350","310.6","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324372,"3","2013","9",5066,2340,0,0,,,,,,,,0,0,0,0,0,,420,,0,0,1185,,1542,,"3","3","3","1","1","1","1","1","1","1","1","3","700","1","NA","1","1","2","2","4","1","4","1","1","NA","400","187.62","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324411,"2","2013","11",11182,-3657,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,14839,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","1","5","2","1","870","1800","185.49","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324453,"2","2013","6",28729,18741,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9988,,"3","3","NA","1","1","1","1","1","1","2","1","3","1100","1","NA","2","2","2","2","3","1","5","2","1","NA","1000","260.6","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",324477,"2","2013","10",41017,32443,0,0,,,,,,,,0,0,0,0,0,,1555,,0,0,0,,8574,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1000","2","2","2","2","2","2","1","1","4","2","1","NA","350","215.31","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324484,"2","2013","12",14349,10937,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3411,,"1","3","NA","2","1","2","1","1","3","1","1","2","2000","1","NA","2","2","2","2","1","1","5","2","1","NA","400","489.97","180.08","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",324485,"2","2013","9",28578,28089,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,489,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1500","2","NA","2","2","2","2","4","5","6","2","1","NA","2800","190.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","ES",324574,"3","2013","13",32330,29132,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3198,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","2","1","1","1","4","1","6","2","1","NA","600","107.87","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","ES",324641,"1","2013","8",49208,49166,0,0,,,,,,,,0,0,0,0,832,,0,,0,0,0,,42,,"NA","3","NA","2","1","2","1","1","3","1","1","4","2000","2","NA","2","2","2","2","1","1","6","2","1","NA","500","1641.14","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
