"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","ES",3470202,201.908396946565,"1",1936,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",77,76,347020,"0.5","0","0","0"
"2013","ES",3470203,201.908396946565,"4",1961,"1","1","4","1","11","3","40","NA","NA","0","NA","NA",52,51,347020,"99","0","0","0"
"2013","ES",3470204,201.908396946565,"4",1989,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",23,23,347020,"0.5","1","0","0"
"2013","ES",3470205,201.908396946565,"4",1998,"2","1","1","1","11","2","NA","25","0","NA","NA","NA",15,14,347020,"99","0","0","0"
"2013","ES",3470221,201.908396946565,"2",1951,"1","2","4","1","11","5","NA","NA","NA","NA","NA","0",61,61,347022,"99","2","0","0"
"2013","ES",3470222,201.908396946565,"2",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",58,58,347022,"1","0","0","0"
"2013","ES",3470223,201.908396946565,"4",1981,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",31,31,347022,"1","2","0","0"
"2013","ES",3470224,201.908396946565,"1",1989,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",23,23,347022,"0","0","0","100"
"2013","ES",3470225,201.908396946565,"3",1987,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",26,25,347022,"0.5","0","0","0"
"2013","ES",3470271,201.908396946565,"3",1964,"2","1","1","1","11","5","NA","40","NA","NA","NA","NA",48,48,347027,"0.5","2","0","0"
"2013","ES",3470272,201.908396946565,"4",1936,"2","1","1","1","NA","2","NA","25","NA","NA","NA","NA",77,76,347027,"0","0","0","0"
"2013","ES",3470273,201.908396946565,"3",1961,"1","1","4","1","11","3","NA","NA","NA","NA","0","0",52,51,347027,"99","2","0","100"
"2013","ES",3470274,201.908396946565,"4",1989,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",24,23,347027,"99","0","0","0"
"2013","ES",3470275,201.908396946565,"2",1998,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14,14,347027,"0.5238169698","0","1","100"
"2013","ES",3470291,201.908396946565,"4",1963,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",49,49,347029,"99","2","0","0"
"2013","ES",3470292,201.908396946565,"1",1967,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",46,45,347029,"0.25","2","0","101"
"2013","ES",3470293,201.908396946565,"3",1992,"1","1","1","4","11","3","NA","NA","NA","NA","NA","NA",21,20,347029,"0.5","0","0","0"
"2013","ES",3470294,201.908396946565,"4",1995,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",18,17,347029,"0.1666666667","0","0","0"
"2013","ES",3470295,201.908396946565,"1",2000,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","0",12,12,347029,"1","1","0","0"
"2013","ES",3470381,201.908396946565,"1",1938,"1","1","2","1","NA","3","NA","NA","NA","NA","NA","NA",74,74,347038,"1","1","0","101"
"2013","ES",3470382,201.908396946565,"1",1944,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",69,68,347038,"0.0882883179","2","0","101"
"2013","ES",3470383,201.908396946565,"1",1975,"2","1","2","4","11","2","NA","NA","NA","NA","0","NA",37,37,347038,"99","0","0","0"
"2013","ES",3470384,201.908396946565,"4",1968,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",44,44,347038,"1","0","0","0"
"2013","ES",3470385,201.908396946565,"3",2011,"2","1","1","1","14","2","NA","NA","0","NA","0","NA",1,1,347038,"0.6666666667","0","0","0"
"2013","ES",3470491,201.908396946565,"1",1951,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",62,61,347049,"1","2","0","0"
"2013","ES",3470492,201.908396946565,"1",1954,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",58,58,347049,"1","2","0","0"
"2013","ES",3470493,201.908396946565,"4",1981,"1","1","2","1","11","NA","NA","40","NA","NA","NA","NA",31,31,347049,"99","1","0","1"
"2013","ES",3470494,201.908396946565,"3",1989,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",23,23,347049,"0.4285714286","0","0","101"
"2013","ES",3470495,201.908396946565,"3",1987,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",25,25,347049,"0","0","0","0"
"2013","ES",3470531,201.908396946565,"4",1964,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",49,48,347053,"1","0","0","100"
"2013","ES",3470532,201.908396946565,"2",1936,"2","1","1","1","11","3","25","NA","NA","NA","NA","NA",77,76,347053,"1","2","0","0"
"2013","ES",3470533,201.908396946565,"2",1961,"1","1","2","1","NA","2","NA","NA","0","NA","0","0",51,51,347053,"0.5","0","0","0"
"2013","ES",3470534,201.908396946565,"4",1989,"1","1","4","1","NA","5","NA","NA","NA","0","NA","NA",23,23,347053,"0","2","0","0"
"2013","ES",3470535,201.908396946565,"4",1998,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",14,14,347053,"0.7083333333","0","0","0"
"2013","ES",3470551,201.908396946565,"4",1951,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",62,61,347055,"0","0","0","111"
"2013","ES",3470552,201.908396946565,"3",1954,"2","1","1","1","NA","3","NA","25","NA","NA","NA","NA",59,58,347055,"99","1","0","0"
"2013","ES",3470553,201.908396946565,"2",1981,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",31,31,347055,"0.3333333333","0","0","0"
"2013","ES",3470554,201.908396946565,"4",1989,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",24,23,347055,"1","0","0","100"
"2013","ES",3470555,201.908396946565,"3",1987,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",25,25,347055,"1","0","0","0"
"2013","ES",3470571,201.908396946565,"4",1938,"1","1","3","4","11","3","NA","NA","NA","NA","NA","0",74,74,347057,"0.7916666667","0","0","0"
"2013","ES",3470572,201.908396946565,"4",1944,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",69,68,347057,"0.5","0","0","0"
"2013","ES",3470573,201.908396946565,"2",1975,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",37,37,347057,"0.3065281868","0","0","100"
"2013","ES",3470574,201.908396946565,"3",1968,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",44,44,347057,"99","0","0","0"
"2013","ES",3470575,201.908396946565,"4",2011,"2","1","1","1","NA","2","25","NA","5","NA","NA","NA",2,1,347057,"0.3027028043","2","0","101"
"2013","ES",3470591,201.908396946565,"3",1938,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",74,74,347059,"0.5","2","0","100"
"2013","ES",3470592,201.908396946565,"2",1944,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",69,68,347059,"1","2","0","0"
"2013","ES",3470593,201.908396946565,"1",1975,"2","1","2","1","11","NA","NA","40","NA","NA","NA","NA",38,37,347059,"0.25","0","0","0"
"2013","ES",3470594,201.908396946565,"1",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44,44,347059,"0.5","0","0","101"
"2013","ES",3470595,201.908396946565,"4",2011,"2","1","4","1","NA","2","15","NA","NA","NA","NA","NA",1,1,347059,"1","0","0","0"
"2013","ES",3470661,201.908396946565,"4",1944,"1","1","1","1","11","NA","NA","0","0","NA","NA","NA",68,68,347066,"99","0","0","0"
"2013","ES",3470662,201.908396946565,"2",1951,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",62,61,347066,"99","1","0","0"
"2013","ES",3470663,201.908396946565,"3",1973,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",40,39,347066,"0","0","0","0"
"2013","ES",3470664,201.908396946565,"1",1974,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",38,38,347066,"0.118753504","0","0","10"
"2013","ES",3470665,201.908396946565,"1",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",35,34,347066,"0.9428571429","0","0","100"
"2013","ES",3470666,201.908396946565,"1",1982,"2","1","4","1","11","NA","16","30","NA","0","NA","NA",30,30,347066,"99","0","0","0"
"2013","ES",3470671,201.908396946565,"4",1943,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",69,69,347067,"0","0","0","0"
"2013","ES",3470672,201.908396946565,"4",1951,"2","1","1","1","11","2","NA","40","0","NA","NA","NA",62,61,347067,"0.3333333333","2","0","0"
"2013","ES",3470673,201.908396946565,"4",1982,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",30,30,347067,"0","2","0","0"
"2013","ES",3470674,201.908396946565,"3",1991,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",22,21,347067,"99","0","0","0"
"2013","ES",3470675,201.908396946565,"4",1990,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",22,22,347067,"0.5","0","0","1"
"2013","ES",3470676,201.908396946565,"2",2011,"2","2","4","1","11","5","NA","NA","NA","NA","0","NA",1,1,347067,"0.5","0","1","0"
"2013","ES",3470741,201.908396946565,"1",1944,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68,68,347074,"99","0","1","0"
"2013","ES",3470742,201.908396946565,"3",1951,"2","1","3","4","11","5","NA","NA","NA","0","NA","NA",62,61,347074,"99","0","0","0"
"2013","ES",3470743,201.908396946565,"2",1973,"1","1","4","1","11","5","25","NA","NA","NA","NA","NA",40,39,347074,"0.5","0","0","0"
"2013","ES",3470744,201.908396946565,"4",1974,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",38,38,347074,"0.5","0","0","0"
"2013","ES",3470745,201.908396946565,"2",1978,"1","1","2","1","NA","2","NA","NA","NA","0","NA","NA",35,34,347074,"99","0","0","0"
"2013","ES",3470746,201.908396946565,"3",1982,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",30,30,347074,"1","0","1","0"
"2013","ES",3470751,201.908396946565,"3",1949,"1","1","2","1","NA","2","NA","25","NA","NA","0","NA",63,63,347075,"0.5672672898","0","0","0"
"2013","ES",3470752,201.908396946565,"4",1954,"2","1","2","1","11","2","NA","NA","NA","NA","NA","0",58,58,347075,"0.4375","0","0","110"
"2013","ES",3470753,201.908396946565,"3",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",32,31,347075,"0.107167677","2","0","0"
"2013","ES",3470754,201.908396946565,"2",1985,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",27,27,347075,"0","0","0","10"
"2013","ES",3470755,201.908396946565,"3",2008,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",5,4,347075,"99","0","1","0"
"2013","ES",3470756,201.908396946565,"4",2010,"2","1","1","1","NA","2","25","NA","NA","0","NA","NA",2,2,347075,"99","2","0","0"
"2013","ES",3470801,201.908396946565,"3",1944,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68,68,347080,"0.5","1","0","0"
"2013","ES",3470802,201.908396946565,"4",1951,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",61,61,347080,"1","0","0","0"
"2013","ES",3470803,201.908396946565,"2",1973,"1","1","3","1","11","NA","35","NA","NA","NA","0","NA",39,39,347080,"0","0","0","10"
"2013","ES",3470804,201.908396946565,"3",1974,"2","1","2","1","11","2","NA","NA","NA","NA","0","0",38,38,347080,"0","2","0","110"
"2013","ES",3470805,201.908396946565,"3",1978,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",35,34,347080,"0.7142857143","1","0","0"
"2013","ES",3470806,201.908396946565,"2",1982,"2","2","4","1","11","5","NA","NA","NA","NA","NA","NA",30,30,347080,"0.5416666667","1","0","0"
"2013","ES",3470851,201.908396946565,"2",1949,"1","1","1","1","11","3","NA","NA","NA","NA","0","NA",63,63,347085,"0.7142857143","1","0","0"
"2013","ES",3470852,201.908396946565,"1",1954,"2","1","3","1","11","2","1","NA","NA","NA","NA","NA",59,58,347085,"0.1904761905","0","0","101"
"2013","ES",3470853,201.908396946565,"4",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",32,31,347085,"0.6666666667","0","1","101"
"2013","ES",3470854,201.908396946565,"1",1985,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",28,27,347085,"0.0416666667","1","0","10"
"2013","ES",3470855,201.908396946565,"3",2008,"2","1","4","4","NA","2","NA","NA","NA","NA","0","NA",5,4,347085,"0.3827470149","0","1","0"
"2013","ES",3470856,201.908396946565,"2",2010,"2","1","1","4","11","NA","NA","NA","NA","NA","0","NA",2,2,347085,"99","2","0","0"
"2013","ES",3470871,201.908396946565,"3",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",69,69,347087,"0.3827470149","0","0","0"
"2013","ES",3470872,201.908396946565,"3",1951,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",61,61,347087,"1","0","0","0"
"2013","ES",3470873,201.908396946565,"2",1982,"2","1","4","1","11","3","NA","NA","NA","NA","NA","0",31,30,347087,"1","0","1","0"
"2013","ES",3470874,201.908396946565,"4",1991,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",21,21,347087,"0.125","2","0","100"
"2013","ES",3470875,201.908396946565,"2",1990,"2","1","1","1","NA","2","NA","NA","NA","0","NA","NA",22,22,347087,"1","0","0","0"
"2013","ES",3470876,201.908396946565,"3",2011,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",1,1,347087,"1","0","0","0"
"2013","ES",3470901,201.908396946565,"3",1941,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",71,71,347090,"0.5","0","0","1"
"2013","ES",3470902,201.908396946565,"1",1946,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",66,66,347090,"1","0","0","0"
"2013","ES",3470903,201.908396946565,"4",1977,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",36,35,347090,"99","2","0","0"
"2013","ES",3470904,201.908396946565,"3",1995,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",17,17,347090,"0.5504504674","0","0","0"
"2013","ES",3470905,201.908396946565,"3",2007,"2","1","4","1","11","3","NA","25","NA","NA","NA","NA",5,5,347090,"99","0","0","0"
"2013","ES",3470906,201.908396946565,"1",2009,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",4,3,347090,"0.5","0","0","0"
"2013","ES",3470921,201.908396946565,"1",1941,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",72,71,347092,"0","1","0","100"
"2013","ES",3470922,201.908396946565,"3",1946,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",67,66,347092,"0.6666666667","0","0","0"
"2013","ES",3470923,201.908396946565,"3",1977,"2","1","2","1","11","2","0","NA","NA","NA","NA","NA",35,35,347092,"0.5","2","1","10"
"2013","ES",3470924,201.908396946565,"4",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",18,17,347092,"99","0","0","0"
"2013","ES",3470925,201.908396946565,"1",2007,"2","1","1","4","11","NA","NA","25","NA","NA","NA","NA",5,5,347092,"99","0","0","0"
"2013","ES",3470926,201.908396946565,"1",2009,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",3,3,347092,"1","0","0","0"
"2013","ES",3470931,201.908396946565,"2",1980,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",33,32,347093,"99","2","0","0"
"2013","ES",3470932,201.908396946565,"1",1986,"2","1","3","1","NA","5","NA","NA","NA","NA","0","0",26,26,347093,"99","0","0","111"
"2013","ES",3470933,201.908396946565,"4",2005,"1","1","1","1","11","3","NA","NA","0","NA","NA","NA",7,7,347093,"0.8027028043","2","0","0"
"2013","ES",3470934,201.908396946565,"1",2007,"2","1","1","1","NA","3","NA","NA","NA","0","NA","NA",5,5,347093,"99","0","0","0"
"2013","ES",3470935,201.908396946565,"3",2009,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",4,3,347093,"0.7708333333","1","0","0"
"2013","ES",3470936,201.908396946565,"3",2010,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",2,2,347093,"0","0","0","0"
"2013","ES",3470941,201.908396946565,"2",1967,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",46,45,347094,"0.7857142857","0","1","110"
"2013","ES",3470942,201.908396946565,"1",1970,"2","1","3","4","11","2","NA","NA","NA","NA","0","NA",42,42,347094,"0.5","0","0","0"
"2013","ES",3470943,201.908396946565,"2",1992,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",21,20,347094,"0.5","2","0","0"
"2013","ES",3470944,201.908396946565,"1",1995,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",18,17,347094,"0.1905357582","2","0","0"
"2013","ES",3470945,201.908396946565,"4",1996,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",16,16,347094,"99","2","1","100"
"2013","ES",3470946,201.908396946565,"4",2001,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",12,11,347094,"0","0","0","0"
"2013","ES",3470947,201.908396946565,"4",2010,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",2,2,347094,"99","0","0","0"
"2013","ES",3470961,201.908396946565,"3",1967,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",46,45,347096,"0.5","0","0","0"
"2013","ES",3470962,201.908396946565,"3",1970,"2","1","4","1","14","3","NA","NA","NA","NA","0","NA",43,42,347096,"0.9428571429","1","0","100"
"2013","ES",3470963,201.908396946565,"2",1992,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",20,20,347096,"99","0","0","0"
"2013","ES",3470964,201.908396946565,"3",1995,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",17,17,347096,"99","0","0","111"
"2013","ES",3470965,201.908396946565,"1",1996,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",17,16,347096,"99","0","0","0"
"2013","ES",3470966,201.908396946565,"4",2001,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",11,11,347096,"99","2","0","0"
"2013","ES",3470967,201.908396946565,"1",2010,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",3,2,347096,"99","1","0","0"
"2013","ES",3471031,201.908396946565,"2",1971,"1","1","4","1","11","3","NA","NA","NA","NA","0","30",41,41,347103,"0.3333333333","0","0","0"
"2013","ES",3471032,201.908396946565,"3",1982,"2","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",30,30,347103,"0.8027028043","1","0","0"
"2013","ES",3471033,201.908396946565,"4",1991,"2","2","4","1","11","NA","25","NA","NA","NA","NA","NA",21,21,347103,"1","0","1","0"
"2013","ES",3471034,201.908396946565,"2",2007,"1","1","2","1","11","2","NA","NA","0","NA","NA","NA",5,5,347103,"99","0","0","101"
"2013","ES",3471035,201.908396946565,"1",1985,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",27,27,347103,"0.8027028043","0","0","0"
"2013","ES",3471036,201.908396946565,"2",1973,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",39,39,347103,"1","0","0","0"
"2013","ES",3471037,201.908396946565,"3",1941,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",72,71,347103,"0.7904761905","0","0","1"
"2013","ES",3471038,201.908396946565,"1",1951,"2","1","2","4","11","5","NA","NA","NA","NA","NA","NA",62,61,347103,"99","2","0","0"
"2013","ES",3471041,201.908396946565,"4",1971,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",42,41,347104,"0","0","0","0"
"2013","ES",3471042,201.908396946565,"1",1982,"2","1","1","1","NA","2","NA","40","NA","NA","NA","NA",31,30,347104,"99","0","0","0"
"2013","ES",3471043,201.908396946565,"2",1991,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",22,21,347104,"0.3333333333","1","0","0"
"2013","ES",3471044,201.908396946565,"2",2007,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5,5,347104,"99","0","0","100"
"2013","ES",3471045,201.908396946565,"1",1985,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",27,27,347104,"99","0","0","0"
"2013","ES",3471046,201.908396946565,"2",1973,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",39,39,347104,"0.5","0","0","0"
"2013","ES",3471047,201.908396946565,"3",1941,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",71,71,347104,"99","1","0","0"
"2013","ES",3471048,201.908396946565,"1",1951,"2","2","3","1","11","2","NA","NA","0","NA","NA","NA",61,61,347104,"0.7857142857","0","0","100"
"2013","ES",3471081,201.908396946565,"4",1964,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",48,48,347108,"0.5","0","0","0"
"2013","ES",3471082,201.908396946565,"2",1961,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",52,51,347108,"0.5","2","0","0"
"2013","ES",3471083,201.908396946565,"4",1968,"2","1","4","1","11","2","NA","NA","0","NA","NA","0",44,44,347108,"0.5857142857","2","0","0"
"2013","ES",3471084,201.908396946565,"3",1970,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",43,42,347108,"1","0","0","0"
"2013","ES",3471085,201.908396946565,"4",1992,"2","1","2","1","11","2","NA","NA","0","0","NA","NA",20,20,347108,"1","1","0","0"
"2013","ES",3471086,201.908396946565,"3",1994,"2","1","2","1","NA","2","25","NA","NA","NA","NA","NA",18,18,347108,"99","0","0","0"
"2013","ES",3471087,201.908396946565,"1",1997,"1","1","1","4","11","3","NA","NA","NA","0","NA","NA",15,15,347108,"0.6666666667","0","0","0"
"2013","ES",3471088,201.908396946565,"4",1999,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",13,13,347108,"99","0","1","100"
"2013","ES",3471089,201.908396946565,"3",2000,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",13,12,347108,"0.4910714286","0","0","0"
"2013","ES",3471311,202.564102564103,"1",1953,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",59,59,347131,"1","0","0","0"
"2013","ES",3471361,202.564102564103,"1",1939,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",74,73,347136,"0.5","0","0","1"
"2013","ES",3471371,202.564102564103,"2",1945,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",68,67,347137,"99","2","0","0"
"2013","ES",3471391,202.564102564103,"1",1932,"2","2","1","1","NA","5","NA","NA","0","NA","NA","NA",80,80,347139,"0.9","0","0","0"
"2013","ES",3471431,202.564102564103,"2",1932,"2","1","4","1","11","5","NA","NA","NA","0","0","NA",80,80,347143,"99","0","0","0"
"2013","ES",3471441,202.564102564103,"4",1950,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",62,62,347144,"99","0","0","0"
"2013","ES",3471461,202.564102564103,"3",1937,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",75,75,347146,"99","0","0","0"
"2013","ES",3471541,202.564102564103,"4",1953,"2","1","4","4","11","3","NA","NA","NA","NA","NA","NA",60,59,347154,"1","2","0","0"
"2013","ES",3471621,202.564102564103,"3",1945,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",67,67,347162,"0.5","0","0","100"
"2013","ES",3471641,202.564102564103,"2",1953,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",60,59,347164,"0","0","0","0"
"2013","ES",3471681,202.564102564103,"1",1981,"1","2","4","1","11","NA","NA","NA","NA","NA","NA","NA",32,31,347168,"0","1","0","0"
"2013","ES",3471791,202.564102564103,"1",1953,"2","1","4","1","11","2","NA","NA","NA","0","0","NA",59,59,347179,"0.2916666667","0","0","0"
"2013","ES",3471811,202.564102564103,"1",1972,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",40,40,347181,"0.4722222222","1","0","0"
"2013","ES",3471831,202.564102564103,"1",1972,"1","1","1","1","NA","2","NA","25","NA","NA","NA","NA",40,40,347183,"99","0","0","0"
"2013","ES",3471841,202.564102564103,"3",1932,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",80,80,347184,"0","0","0","0"
"2013","ES",3471961,202.564102564103,"4",1985,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",27,27,347196,"0.575","2","0","0"
"2013","ES",3471962,202.564102564103,"4",1984,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",28,28,347196,"1","0","0","0"
"2013","ES",3472021,202.564102564103,"1",1970,"2","1","3","1","11","5","NA","NA","0","NA","NA","NA",42,42,347202,"0.1428571429","0","0","100"
"2013","ES",3472022,202.564102564103,"1",1999,"1","1","4","1","11","NA","NA","NA","0","0","0","NA",13,13,347202,"0.75","0","0","0"
"2013","ES",3472061,202.564102564103,"1",1932,"1","1","4","1","11","2","NA","31","0","NA","0","NA",80,80,347206,"0.4166666667","0","0","0"
"2013","ES",3472062,202.564102564103,"4",1932,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",80,80,347206,"99","2","0","0"
"2013","ES",3472081,202.564102564103,"4",1955,"2","1","1","1","11","2","NA","NA","NA","0","NA","0",57,57,347208,"0","0","0","0"
"2013","ES",3472082,202.564102564103,"4",1948,"1","1","1","4","11","2","NA","NA","0","NA","NA","NA",65,64,347208,"0.9285714286","0","0","100"
"2013","ES",3472101,202.564102564103,"4",1970,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",42,42,347210,"99","0","0","0"
"2013","ES",3472102,202.564102564103,"2",1999,"1","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",13,13,347210,"1","2","0","0"
"2013","ES",3472141,202.564102564103,"3",1940,"1","1","2","4","11","2","NA","NA","NA","NA","0","NA",72,72,347214,"1","1","0","0"
"2013","ES",3472142,202.564102564103,"1",1944,"2","1","4","4","NA","5","NA","NA","NA","NA","0","NA",69,68,347214,"0.9285714286","1","0","0"
"2013","ES",3472161,202.564102564103,"4",1932,"1","1","4","1","11","5","0","25","NA","NA","NA","NA",80,80,347216,"99","2","0","100"
"2013","ES",3472162,202.564102564103,"3",1932,"2","1","1","4","NA","NA","0","NA","NA","NA","NA","NA",80,80,347216,"1","1","0","100"
"2013","ES",3472211,202.564102564103,"3",1955,"2","2","4","1","11","2","NA","NA","NA","NA","NA","NA",58,57,347221,"0.5","0","0","0"
"2013","ES",3472212,202.564102564103,"1",1948,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",64,64,347221,"0.25","2","0","0"
"2013","ES",3472221,202.564102564103,"2",1960,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",53,52,347222,"0.5","0","0","0"
"2013","ES",3472222,202.564102564103,"1",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",26,26,347222,"0.8952380952","0","0","1"
"2013","ES",3472281,202.564102564103,"2",1962,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",50,50,347228,"0","1","0","0"
"2013","ES",3472282,202.564102564103,"1",1991,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",22,21,347228,"0.5833333333","1","0","0"
"2013","ES",3472321,202.564102564103,"2",1940,"1","1","2","1","NA","5","NA","25","NA","NA","NA","NA",72,72,347232,"0.6666666667","2","0","0"
"2013","ES",3472322,202.564102564103,"2",1944,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",68,68,347232,"0.6666666667","0","0","100"
"2013","ES",3472351,202.564102564103,"3",1932,"1","1","1","1","11","2","NA","NA","NA","0","0","0",80,80,347235,"0.6666666667","2","0","0"
"2013","ES",3472352,202.564102564103,"4",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,347235,"99","0","0","0"
"2013","ES",3472391,202.564102564103,"2",1959,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",54,53,347239,"0.4444444444","2","0","0"
"2013","ES",3472392,202.564102564103,"2",1960,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",52,52,347239,"1","0","0","101"
