"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BG",99831,"BG41","3","381.5478"
"2013","BG",99838,"BG41","4","197.629"
"2013","BG",99844,"BG41","3","1665.122"
"2013","BG",99880,"BG41","2","415.1262"
"2013","BG",99914,"BG41","5","884.5857"
"2013","BG",99915,"BG41","5","312.2388"
"2013","BG",99949,"BG41","2","1423.265"
"2013","BG",99955,"BG41","3","1023.776"
"2013","BG",99958,"BG41","2","1661.698"
"2013","BG",99974,"BG41","5","742.1564"
"2013","BG",99979,"BG41","4","1034.8"
"2013","BG",99998,"BG41","1","462.5599"
"2013","BG",100006,"BG41","4","300.2916"
"2013","BG",100009,"BG41","3","991.5785"
"2013","BG",100049,"BG41","5","566.6017"
"2013","BG",100169,"BG41","2","500.4304"
"2013","BG",100189,"BG41","4","586.0701"
"2013","BG",100215,"BG41","3","810.8547"
"2013","BG",100343,"BG41","4","575.7025"
"2013","BG",100351,"BG41","5","423.9337"
"2013","BG",100352,"BG41","2","1034.9"
"2013","BG",100385,"BG41","4","744.3607"
"2013","BG",100406,"BG41","1","644.9594"
"2013","BG",100412,"BG41","1","721.7461"
"2013","BG",100434,"BG41","4","794.5437"
"2013","BG",100468,"BG41","2","792.307"
"2013","BG",100534,"BG41","4","266.6378"
"2013","BG",100548,"BG41","3","677.0511"
"2013","BG",100577,"BG41","3","429.6877"
"2013","BG",100596,"BG41","2","578.1562"
"2013","BG",100680,"BG41","5","395.5978"
"2013","BG",100683,"BG41","2","948.4119"
"2013","BG",100692,"BG41","4","880.1794"
"2013","BG",100745,"BG41","3","456.0788"
"2013","BG",100801,"BG41","3","521.8554"
"2013","BG",100810,"BG41","2","588.5833"
"2013","BG",100816,"BG41","5","812.0685"
"2013","BG",100876,"BG41","4","502.1979"
"2013","BG",100886,"BG41","4","847.4104"
"2013","BG",100891,"BG41","1","1202.257"
"2013","BG",100905,"BG41","1","671.1125"
"2013","BG",100932,"BG41","5","671.0266"
"2013","BG",100940,"BG41","4","754.3535"
"2013","BG",100970,"BG41","5","794.0539"
"2013","BG",101011,"BG41","4","798.7444"
"2013","BG",101074,"BG41","4","727.7667"
"2013","BG",101135,"BG41","4","436.0633"
"2013","BG",101174,"BG41","4","642.4116"
"2013","BG",101196,"BG41","5","440.9604"
"2013","BG",101279,"BG41","1","363.1475"
"2013","BG",101288,"BG41","4","561.9083"
"2013","BG",101298,"BG41","4","1208.878"
"2013","BG",101308,"BG41","1","458.941"
"2013","BG",101311,"BG41","3","705.1652"
"2013","BG",101318,"BG41","4","747.365"
"2013","BG",101332,"BG41","1","333.5222"
"2013","BG",101336,"BG41","4","1042.866"
"2013","BG",101340,"BG41","1","0"
"2013","BG",101342,"BG41","3","870.3033"
"2013","BG",101391,"BG41","5","983.0182"
"2013","BG",101473,"BG41","1","468.7372"
"2013","BG",101480,"BG41","3","913.3303"
"2013","BG",101528,"BG41","1","498.6965"
"2013","BG",101564,"BG41","4","599.1355"
"2013","BG",101635,"BG41","1","402.1871"
"2013","BG",101768,"BG41","4","2338.915"
"2013","BG",101787,"BG41","3","258.9213"
"2013","BG",101798,"BG41","1","598.6054"
"2013","BG",101891,"BG41","4","528.3739"
"2013","BG",101921,"BG41","3","866.429"
"2013","BG",102046,"BG41","3","832.5972"
"2013","BG",102058,"BG41","2","495.6063"
"2013","BG",102074,"BG41","5","477.6947"
"2013","BG",102126,"BG41","5","316.4159"
"2013","BG",102158,"BG41","1","417.3321"
"2013","BG",102169,"BG41","4","397.3171"
"2013","BG",102213,"BG41","4","414.8274"
"2013","BG",102272,"BG41","1","1023.776"
"2013","BG",102304,"BG41","3","427.4214"
"2013","BG",102325,"BG41","1","428.662"
"2013","BG",102341,"BG41","2","487.1007"
"2013","BG",102360,"BG41","3","777.2021"
"2013","BG",102375,"BG41","5","707.01"
"2013","BG",102386,"BG41","4","1398.971"
"2013","BG",102465,"BG41","4","409.7962"
"2013","BG",102496,"BG41","1","710.6687"
"2013","BG",102531,"BG41","2","1081.803"
"2013","BG",102558,"BG41","5","224.5272"
"2013","BG",102561,"BG41","4","570.1581"
"2013","BG",102564,"BG41","4","782.5305"
"2013","BG",102634,"BG41","3","443.4481"
"2013","BG",102640,"BG41","2","914.9489"
"2013","BG",102728,"BG41","5","556.8489"
"2013","BG",102737,"BG41","1","1205.56"
"2013","BG",102754,"BG41","4","498.6142"
"2013","BG",102774,"BG41","5","620.231"
"2013","BG",102783,"BG41","2","882.991"
"2013","BG",102797,"BG41","1","482.3583"
"2013","BG",102798,"BG41","1","389.8063"
"2013","BG",102806,"BG41","3","555.3521"
"2013","BG",102810,"BG41","4","406.2264"
"2013","BG",102833,"BG41","3","566.6017"
"2013","BG",102888,"BG41","1","313.1887"
"2013","BG",102924,"BG41","5","955.6866"
"2013","BG",102965,"BG41","1","782.9503"
"2013","BG",102970,"BG41","5","526.0473"
"2013","BG",102983,"BG41","1","335.5365"
"2013","BG",102985,"BG41","3","989.5087"
"2013","BG",102989,"BG41","4","225.2353"
"2013","BG",103031,"BG41","3","262.7597"
"2013","BG",103135,"BG41","3","344.3994"
"2013","BG",103163,"BG41","3","795.6995"
"2013","BG",103165,"BG41","3","1019.201"
"2013","BG",103214,"BG41","5","274.3262"
"2013","BG",103230,"BG41","3","440.3334"
"2013","BG",103238,"BG41","1","543.4922"
"2013","BG",103252,"BG41","4","1107.942"
"2013","BG",103257,"BG41","1","639.0494"
"2013","BG",103361,"BG41","1","454.6147"
"2013","BG",103378,"BG41","3","1173.199"
"2013","BG",103391,"BG41","5","269.1899"
"2013","BG",103404,"BG41","2","376.4793"
"2013","BG",103441,"BG41","4","475.9159"
"2013","BG",103582,"BG41","3","702.1077"
"2013","BG",103631,"BG41","3","927.3437"
"2013","BG",103652,"BG41","2","1372.265"
"2013","BG",103660,"BG41","5","601.4118"
"2013","BG",103670,"BG41","5","677.2645"
"2013","BG",103672,"BG41","2","1261.697"
"2013","BG",103678,"BG41","5","509.3837"
"2013","BG",103692,"BG41","5","844.7744"
"2013","BG",103701,"BG41","3","366.7399"
"2013","BG",103721,"BG41","4","920.6916"
"2013","BG",103734,"BG41","3","452.8692"
"2013","BG",103765,"BG41","1","540.7694"
"2013","BG",103800,"BG41","5","1276.117"
"2013","BG",103828,"BG41","2","317.9885"
"2013","BG",103878,"BG41","4","758.8435"
"2013","BG",103906,"BG41","5","662.6286"
"2013","BG",103925,"BG41","3","701.6601"
"2013","BG",104009,"BG41","2","565.6374"
"2013","BG",104027,"BG41","5","1482.039"
"2013","BG",104071,"BG41","4","1688.159"
"2013","BG",104107,"BG41","5","297.6524"
"2013","BG",104127,"BG41","4","677.5724"
"2013","BG",104177,"BG41","5","910.569"
"2013","BG",104208,"BG41","5","493.5446"
"2013","BG",104276,"BG41","2","426.8529"
"2013","BG",104307,"BG41","4","608.8162"
"2013","BG",104362,"BG41","2","720.0235"
"2013","BG",104385,"BG41","5","272.7554"
"2013","BG",104391,"BG41","3","1440.309"
"2013","BG",104393,"BG41","1","270.6817"
"2013","BG",104481,"BG41","1","674.7108"
"2013","BG",104488,"BG41","5","1214.127"
"2013","BG",104523,"BG41","2","380.3519"
"2013","BG",104641,"BG41","1","725.9451"
"2013","BG",104642,"BG41","2","535.6727"
"2013","BG",104646,"BG41","2","612.258"
"2013","BG",104664,"BG41","1","297.7511"
"2013","BG",104706,"BG41","3","522.2358"
"2013","BG",104720,"BG41","3","505.371"
"2013","BG",104797,"BG41","3","862.4217"
"2013","BG",104805,"BG41","1","566.3462"
"2013","BG",104868,"BG41","3","905.0541"
"2013","BG",104871,"BG41","4","548.6576"
"2013","BG",104878,"BG41","5","467.7115"
"2013","BG",104924,"BG41","5","714.1713"
"2013","BG",104970,"BG41","4","258.2275"
"2013","BG",104996,"BG41","4","443.9927"
"2013","BG",105051,"BG41","2","794.3267"
"2013","BG",105105,"BG41","2","417.3321"
"2013","BG",105119,"BG41","1","586.067"
"2013","BG",105157,"BG41","1","866.429"
"2013","BG",105190,"BG41","3","473.9367"
"2013","BG",105207,"BG41","3","453.9531"
"2013","BG",105212,"BG41","1","483.5909"
"2013","BG",105226,"BG41","5","489.1176"
"2013","BG",105244,"BG41","5","676.2856"
"2013","BG",105250,"BG41","5","299.1561"
"2013","BG",105260,"BG41","4","357.2651"
"2013","BG",105295,"BG41","5","544.5018"
"2013","BG",105332,"BG41","2","532.1794"
"2013","BG",105340,"BG41","4","887.5646"
"2013","BG",105350,"BG41","1","727.6355"
"2013","BG",105483,"BG41","2","866.429"
"2013","BG",105496,"BG41","2","949.609"
"2013","BG",105514,"BG41","1","1016.676"
"2013","BG",105554,"BG41","3","613.607"
"2013","BG",105581,"BG41","3","886.8173"
"2013","BG",105627,"BG41","2","501.2509"
"2013","BG",105641,"BG41","3","370.9835"
"2013","BG",105644,"BG41","2","512.8111"
"2013","BG",105669,"BG41","1","791.2806"
"2013","BG",105712,"BG41","1","312.6291"
"2013","BG",105718,"BG41","5","1328.577"
"2013","BG",105722,"BG41","5","645.9482"
"2013","BG",105807,"BG41","3","1655.374"
"2013","BG",105812,"BG41","3","899.1952"
"2013","BG",105850,"BG41","1","728.0749"
"2013","BG",105875,"BG41","4","338.5006"
"2013","BG",105892,"BG41","1","642.4116"
"2013","BG",105929,"BG41","1","550.7857"
"2013","BG",105932,"BG41","3","646.635"
"2013","BG",105965,"BG41","1","993.6758"
"2013","BG",105972,"BG41","5","667.6533"
"2013","BG",105973,"BG41","2","1472.181"
"2013","BG",105975,"BG41","5","570.0586"
"2013","BG",106065,"BG41","2","626.6845"
"2013","BG",106098,"BG41","1","940.8319"
"2013","BG",106141,"BG41","1","724.9633"
"2013","BG",106184,"BG41","5","908.5431"
"2013","BG",106187,"BG41","5","555.4083"
"2013","BG",106211,"BG41","1","1205.56"
"2013","BG",106271,"BG41","1","1167.29"
"2013","BG",106304,"BG41","5","510.6632"
"2013","BG",106347,"BG41","1","457.9781"
"2013","BG",106404,"BG41","4","742.6653"
"2013","BG",106412,"BG41","3","810.8223"
"2013","BG",106430,"BG41","3","577.8062"
"2013","BG",106462,"BG41","5","1096.175"
"2013","BG",106481,"BG41","2","372.2885"
"2013","BG",106569,"BG41","4","469.0934"
"2013","BG",106625,"BG41","4","344.3815"
"2013","BG",106655,"BG41","3","344.5612"
"2013","BG",106692,"BG41","2","392.0325"
"2013","BG",106716,"BG41","1","578.1354"
"2013","BG",106730,"BG41","3","241.2929"
"2013","BG",106753,"BG41","4","365.7811"
"2013","BG",106756,"BG41","3","484.2217"
"2013","BG",106783,"BG41","2","541.5349"
"2013","BG",106795,"BG41","4","1708.521"
"2013","BG",106816,"BG41","2","702.7802"
"2013","BG",106821,"BG41","1","965.4906"
"2013","BG",106845,"BG41","2","674.7108"
"2013","BG",106917,"BG41","3","593.8183"
"2013","BG",106952,"BG41","4","832.724"
"2013","BG",107016,"BG41","3","2327.342"
"2013","BG",107036,"BG41","5","342.621"
"2013","BG",107045,"BG41","3","698.3302"
"2013","BG",107062,"BG41","1","358.8369"
"2013","BG",107086,"BG41","1","510.8549"
"2013","BG",107136,"BG41","5","327.6747"
"2013","BG",107187,"BG41","5","711.6226"
"2013","BG",107198,"BG41","3","225.6234"
"2013","BG",107229,"BG41","4","485.3102"
"2013","BG",107233,"BG41","2","644.0383"
"2013","BG",107380,"BG41","1","1441.855"
"2013","BG",107384,"BG41","2","477.6947"
"2013","BG",107407,"BG41","4","1088.992"
"2013","BG",107418,"BG41","3","764.2036"
"2013","BG",107428,"BG41","5","729.0314"
"2013","BG",107446,"BG41","5","595.3544"
"2013","BG",107447,"BG41","5","536.4486"
"2013","BG",107458,"BG41","5","302.0454"
"2013","BG",107459,"BG41","1","226.8148"
"2013","BG",107553,"BG41","3","458.6686"
"2013","BG",107571,"BG41","1","563.3432"
"2013","BG",107572,"BG41","2","732.5621"
"2013","BG",107604,"BG41","4","405.0194"
"2013","BG",107646,"BG41","2","689.7355"
"2013","BG",107654,"BG41","2","409.5282"
"2013","BG",107773,"BG41","3","460.9041"
"2013","BG",107786,"BG41","1","599.2412"
"2013","BG",107791,"BG41","1","847.2356"
"2013","BG",107803,"BG41","2","348.733"
"2013","BG",107832,"BG41","4","475.6225"
"2013","BG",107858,"BG41","2","467.4727"
"2013","BG",107872,"BG41","2","784.0203"
"2013","BG",107892,"BG41","5","782.5102"
"2013","BG",107916,"BG41","2","420.2021"
"2013","BG",107954,"BG41","1","649.5892"
"2013","BG",107973,"BG41","4","511.2524"
"2013","BG",107976,"BG41","4","565.7436"
"2013","BG",107982,"BG41","5","446.4406"
"2013","BG",108135,"BG41","2","596.2611"
"2013","BG",108160,"BG41","4","517.166"
"2013","BG",108162,"BG41","1","955.1925"
"2013","BG",108192,"BG41","1","519.1373"
"2013","BG",108230,"BG41","1","493.6416"
"2013","BG",108233,"BG41","3","1202.257"
"2013","BG",108304,"BG42","2","510.7114"
"2013","BG",108321,"BG42","5","639.3845"
"2013","BG",108354,"BG42","5","558.2317"
"2013","BG",108383,"BG42","1","0"
"2013","BG",108393,"BG42","4","797.9803"
"2013","BG",108404,"BG42","2","1387.616"
"2013","BG",108433,"BG42","2","555.9709"
"2013","BG",108451,"BG42","3","413.6365"
"2013","BG",108480,"BG42","5","1208.878"
"2013","BG",108497,"BG42","5","848.8175"
"2013","BG",108502,"BG42","3","601.2375"
"2013","BG",108570,"BG42","4","263.3432"
"2013","BG",108619,"BG42","4","510.1217"
"2013","BG",108620,"BG42","2","479.0675"
"2013","BG",108671,"BG42","3","615.5244"
"2013","BG",108684,"BG42","3","1195.05"
"2013","BG",108691,"BG42","2","1478.412"
"2013","BG",108773,"BG42","4","335.1796"
"2013","BG",108789,"BG42","2","789.8377"
"2013","BG",108795,"BG42","5","764.6474"
"2013","BG",108797,"BG42","5","669.7809"
"2013","BG",108802,"BG42","4","451.1094"
"2013","BG",108810,"BG42","3","756.1191"
"2013","BG",108820,"BG42","3","1267.884"
"2013","BG",108826,"BG42","3","2241.93"
"2013","BG",108859,"BG42","4","475.6792"
"2013","BG",108877,"BG42","2","895.8249"
"2013","BG",108915,"BG42","5","873.3884"
"2013","BG",108918,"BG42","5","941.557"
"2013","BG",108948,"BG42","5","680.6554"
"2013","BG",109028,"BG42","5","1708.521"
"2013","BG",109032,"BG42","4","489.5462"
"2013","BG",109053,"BG42","1","395.2744"
"2013","BG",109054,"BG42","1","425.8853"
"2013","BG",109120,"BG42","4","685.9771"
"2013","BG",109125,"BG42","3","0"
"2013","BG",109143,"BG42","2","847.5227"
"2013","BG",109153,"BG42","2","805.6476"
"2013","BG",109154,"BG42","5","988.9749"
"2013","BG",109236,"BG42","5","587.3844"
"2013","BG",109241,"BG42","4","960.3293"
"2013","BG",109287,"BG42","1","258.7592"
"2013","BG",109303,"BG42","2","501.2429"
"2013","BG",109313,"BG42","5","1035.671"
"2013","BG",109314,"BG42","5","334.0322"
"2013","BG",109349,"BG42","1","934.8092"
"2013","BG",109358,"BG42","1","429.743"
"2013","BG",109376,"BG42","3","536.772"
"2013","BG",109398,"BG42","3","473.4228"
"2013","BG",109439,"BG42","5","791.0643"
"2013","BG",109517,"BG42","4","1096.175"
"2013","BG",109554,"BG42","5","548.6576"
"2013","BG",109562,"BG42","4","281.0406"
"2013","BG",109578,"BG42","1","838.2544"
"2013","BG",109581,"BG42","3","560"
"2013","BG",109623,"BG42","1","412.6099"
"2013","BG",109687,"BG42","5","417.9949"
"2013","BG",109694,"BG42","5","1407.81"
"2013","BG",109698,"BG42","4","661.4948"
"2013","BG",109701,"BG42","1","847.3191"
"2013","BG",109706,"BG42","4","322.4455"
"2013","BG",109708,"BG42","1","366.525"
"2013","BG",109728,"BG42","5","626.9735"
"2013","BG",109751,"BG42","4","572.5937"
"2013","BG",109793,"BG42","1","363.8027"
"2013","BG",109846,"BG42","2","1889.055"
"2013","BG",109857,"BG42","3","1009.232"
"2013","BG",109860,"BG42","5","763.5561"
"2013","BG",109879,"BG42","1","548.0999"
"2013","BG",109880,"BG42","3","270.9406"
"2013","BG",109908,"BG42","4","600.897"
"2013","BG",109916,"BG42","2","581.331"
"2013","BG",109930,"BG42","2","516.1126"
"2013","BG",109985,"BG42","4","596.2925"
"2013","BG",110036,"BG42","5","631.5878"
"2013","BG",110105,"BG42","2","361.4913"
"2013","BG",110119,"BG42","1","865.9625"
"2013","BG",110131,"BG42","4","781.452"
"2013","BG",110151,"BG42","3","679.9588"
"2013","BG",110181,"BG42","2","758.0854"
"2013","BG",110198,"BG42","1","890.7804"
"2013","BG",110204,"BG42","2","375.7629"
"2013","BG",110234,"BG42","1","471.9601"
"2013","BG",110238,"BG42","3","674.7108"
"2013","BG",110248,"BG42","1","947.3371"
"2013","BG",110262,"BG42","5","783.8732"
"2013","BG",110365,"BG42","3","466.5797"
"2013","BG",110368,"BG42","5","890.7804"
"2013","BG",110371,"BG42","1","613.607"
"2013","BG",110388,"BG42","3","2010.668"
"2013","BG",110446,"BG42","4","397.4483"
"2013","BG",110449,"BG42","4","522.3771"
"2013","BG",110451,"BG42","2","487.0102"
"2013","BG",110508,"BG42","3","419.7154"
"2013","BG",110555,"BG42","2","799.3488"
"2013","BG",110596,"BG42","5","490.3822"
"2013","BG",110626,"BG42","5","710.761"
"2013","BG",110643,"BG42","5","618.7236"
"2013","BG",110658,"BG42","3","448.8809"
"2013","BG",110678,"BG42","5","897.3771"
"2013","BG",110713,"BG42","2","897.1293"
"2013","BG",110786,"BG42","1","1363.687"
"2013","BG",110797,"BG42","5","253.3466"
"2013","BG",110848,"BG42","2","799.3488"
"2013","BG",110851,"BG42","3","455.5958"
"2013","BG",110879,"BG42","4","591.9268"
"2013","BG",110903,"BG42","4","399.2663"
"2013","BG",110917,"BG42","5","517.0267"
"2013","BG",110919,"BG42","1","502.1511"
"2013","BG",110991,"BG42","3","701.6601"
"2013","BG",110999,"BG42","3","497.9703"
"2013","BG",111019,"BG42","3","599.2412"
"2013","BG",111039,"BG42","2","447.5464"
"2013","BG",111051,"BG42","3","565.6374"
"2013","BG",111104,"BG42","5","413.075"
"2013","BG",111116,"BG42","3","645.6003"
"2013","BG",111152,"BG42","1","413.1771"
"2013","BG",111209,"BG42","5","363.8027"
"2013","BG",111223,"BG42","1","567.0036"
"2013","BG",111236,"BG42","1","1193.213"
"2013","BG",111320,"BG42","4","654.4168"
"2013","BG",111406,"BG42","4","671.0682"
"2013","BG",111526,"BG42","3","306.7477"
"2013","BG",111646,"BG42","1","690.4104"
"2013","BG",111664,"BG42","4","353.7993"
"2013","BG",111677,"BG42","2","345.449"
"2013","BG",111698,"BG42","2","780.1258"
"2013","BG",111699,"BG42","1","318.4966"
"2013","BG",111749,"BG42","2","227.4177"
"2013","BG",111750,"BG42","3","577.4771"
"2013","BG",111753,"BG42","2","295.9275"
"2013","BG",111783,"BG42","1","696.9521"
"2013","BG",111798,"BG42","1","512.4794"
"2013","BG",111801,"BG42","4","1603.588"
"2013","BG",111802,"BG42","5","670.1311"
"2013","BG",111814,"BG42","4","552.4433"
"2013","BG",111816,"BG42","2","556.2832"
"2013","BG",111849,"BG42","1","234.9317"
"2013","BG",111888,"BG42","4","833.2971"
"2013","BG",111897,"BG42","1","273.3042"
"2013","BG",111993,"BG42","3","865.0539"
"2013","BG",112020,"BG42","5","658.2438"
"2013","BG",112025,"BG42","3","439.9995"
"2013","BG",112054,"BG42","1","301.8958"
"2013","BG",112071,"BG42","3","910.569"
"2013","BG",112073,"BG42","4","311.2479"
"2013","BG",112098,"BG42","5","1267.784"
"2013","BG",112169,"BG42","2","733.6296"
"2013","BG",112176,"BG42","4","373.6457"
"2013","BG",112188,"BG42","2","605.0337"
"2013","BG",112224,"BG42","3","1006.612"
"2013","BG",112235,"BG42","1","455.8738"
"2013","BG",112239,"BG42","2","1437.749"
"2013","BG",112292,"BG42","5","414.6676"
"2013","BG",112303,"BG42","4","625.5504"
"2013","BG",112351,"BG42","4","407.9076"
"2013","BG",112357,"BG42","3","304.7836"
"2013","BG",112358,"BG42","5","165.9757"
"2013","BG",112362,"BG42","2","284.9054"
"2013","BG",112447,"BG42","1","495.6208"
"2013","BG",112526,"BG42","5","837.9771"
"2013","BG",112555,"BG42","2","327.0044"
"2013","BG",112584,"BG42","5","1088.992"
"2013","BG",112587,"BG42","5","428.7822"
"2013","BG",112649,"BG42","2","655.6407"
"2013","BG",112665,"BG42","3","587.3844"
"2013","BG",112676,"BG42","3","517.5001"
"2013","BG",112682,"BG42","4","1057.236"
"2013","BG",112715,"BG42","5","1055.872"
"2013","BG",112722,"BG42","5","431.7844"
"2013","BG",112736,"BG42","1","597.3507"
"2013","BG",112746,"BG42","3","1173.199"
"2013","BG",112770,"BG42","4","521.3614"
"2013","BG",112792,"BG42","1","808.4811"
"2013","BG",112847,"BG42","4","455.6599"
"2013","BG",112848,"BG42","1","798.7006"
"2013","BG",112862,"BG42","4","1423.265"
"2013","BG",112892,"BG42","5","694.6507"
"2013","BG",112942,"BG42","2","1202.947"
"2013","BG",113041,"BG42","1","600.7383"
"2013","BG",113143,"BG42","3","915.4151"
"2013","BG",113145,"BG42","4","407.9076"
"2013","BG",113203,"BG42","1","768.2026"
"2013","BG",113265,"BG42","1","345.0252"
"2013","BG",113282,"BG42","5","275.9"
"2013","BG",113354,"BG42","5","645.2139"
"2013","BG",113356,"BG42","4","410.4829"
"2013","BG",113420,"BG42","4","683.0577"
"2013","BG",113424,"BG42","5","642.4116"
"2013","BG",113426,"BG42","5","947.4741"
"2013","BG",113500,"BG42","2","2814.321"
"2013","BG",113506,"BG42","5","1043.041"
"2013","BG",113526,"BG42","4","386.047"
"2013","BG",113577,"BG42","3","385.6962"
"2013","BG",113578,"BG42","5","1123.831"
"2013","BG",113595,"BG42","5","601.4157"
"2013","BG",113617,"BG42","4","1335.693"
"2013","BG",113625,"BG42","4","744.483"
"2013","BG",113676,"BG42","1","600.9699"
"2013","BG",113705,"BG42","4","786.3709"
"2013","BG",113738,"BG42","2","333.3388"
"2013","BG",113757,"BG42","2","183.843"
"2013","BG",113785,"BG42","5","979.7898"
"2013","BG",113812,"BG42","3","901.4471"
"2013","BG",113822,"BG42","3","357.3444"
"2013","BG",113831,"BG42","1","389.8063"
"2013","BG",113858,"BG42","1","689.0259"
"2013","BG",113868,"BG42","1","369.5314"
"2013","BG",113921,"BG42","5","278.2343"
"2013","BG",113958,"BG42","2","810.9726"
"2013","BG",113994,"BG42","3","612.8243"
"2013","BG",114039,"BG42","1","889.3527"
"2013","BG",114107,"BG42","5","1026.211"
"2013","BG",114115,"BG42","3","259.1438"
"2013","BG",114138,"BG42","3","720.2688"
"2013","BG",114148,"BG42","3","395.7108"
"2013","BG",114154,"BG42","4","309.7228"
"2013","BG",114158,"BG42","3","917.2789"
"2013","BG",114178,"BG42","2","929.3846"
"2013","BG",114196,"BG42","3","819.9537"
"2013","BG",114203,"BG42","4","294.8348"
"2013","BG",114212,"BG42","2","293.7641"
"2013","BG",114240,"BG42","5","689.3142"
"2013","BG",114290,"BG42","1","1775.433"
"2013","BG",114311,"BG42","2","0"
"2013","BG",114314,"BG42","3","563.5663"
"2013","BG",114318,"BG42","1","851.5299"
"2013","BG",114320,"BG42","5","884.6534"
"2013","BG",114343,"BG42","2","1501.029"
"2013","BG",114353,"BG42","4","484.2217"
"2013","BG",114382,"BG42","4","595.9099"
"2013","BG",114411,"BG42","4","810.2031"
"2013","BG",114434,"BG42","3","498.3078"
"2013","BG",114436,"BG42","1","1315.387"
"2013","BG",114441,"BG42","3","1062.016"
"2013","BG",114445,"BG42","1","304.7715"
"2013","BG",114454,"BG42","2","805.0804"
"2013","BG",114459,"BG42","1","1140.947"
"2013","BG",114513,"BG42","2","439.698"
"2013","BG",114591,"BG42","2","771.5222"
"2013","BG",114599,"BG42","3","1413.391"
"2013","BG",114631,"BG42","3","204.9557"
"2013","BG",114663,"BG42","1","333.5222"
"2013","BG",114679,"BG42","5","936.5224"
"2013","BG",114698,"BG42","2","547.5355"
"2013","BG",114732,"BG42","5","338.5424"
"2013","BG",114735,"BG42","2","1027.104"
"2013","BG",114789,"BG42","2","788.0647"
"2013","BG",114792,"BG42","2","313.3412"
"2013","BG",114805,"BG42","1","395.7108"
"2013","BG",114828,"BG42","4","1413.391"
"2013","BG",114836,"BG42","5","299.9626"
"2013","BG",114855,"BG42","4","417.3321"
"2013","BG",114916,"BG42","3","652.6304"
"2013","BG",114935,"BG42","3","224.0726"
"2013","BG",114991,"BG42","1","550.1311"
"2013","BG",115008,"BG42","4","558.2317"
"2013","BG",115009,"BG42","5","833.1223"
"2013","BG",115010,"BG42","1","564.8418"
"2013","BG",115024,"BG42","5","433.7474"
"2013","BG",115051,"BG42","2","469.22"
"2013","BG",115084,"BG42","3","675.8725"
"2013","BG",115100,"BG42","3","448.922"
"2013","BG",115155,"BG42","1","708.2333"
"2013","BG",115165,"BG42","5","1540.403"
"2013","BG",115195,"BG42","5","660.5803"
"2013","BG",115202,"BG42","1","1092.742"
"2013","BG",115223,"BG42","4","366.4212"
"2013","BG",115225,"BG42","5","586.9455"
"2013","BG",115230,"BG42","4","729.8501"
"2013","BG",115232,"BG42","2","741.4952"
"2013","BG",115238,"BG42","5","518.4285"
"2013","BG",115254,"BG42","1","403.2064"
"2013","BG",115281,"BG42","3","629.5087"
"2013","BG",115342,"BG42","5","516.4737"
"2013","BG",115366,"BG42","4","604.7654"
"2013","BG",115390,"BG42","4","266.0786"
"2013","BG",115414,"BG42","4","447.5039"
"2013","BG",115440,"BG42","5","640.1471"
"2013","BG",115468,"BG42","3","837.1954"
"2013","BG",115484,"BG42","3","949.2108"
"2013","BG",115489,"BG42","4","578.1354"
"2013","BG",115506,"BG42","4","611.155"
"2013","BG",115568,"BG42","5","541.124"
"2013","BG",115609,"BG42","3","641.2908"
"2013","BG",115612,"BG42","3","702.1768"
"2013","BG",115620,"BG42","1","548.9822"
"2013","BG",115633,"BG42","2","1358.855"
"2013","BG",115645,"BG42","4","314.2651"
"2013","BG",115646,"BG42","4","984.7432"
"2013","BG",115655,"BG42","2","562.3367"
"2013","BG",115752,"BG42","3","397.6095"
"2013","BG",115753,"BG42","1","1738.946"
"2013","BG",115769,"BG42","4","293.0384"
"2013","BG",115773,"BG42","2","302.1904"
"2013","BG",115776,"BG42","3","570.1107"
"2013","BG",115778,"BG42","2","638.8943"
"2013","BG",115783,"BG42","1","722.7341"
"2013","BG",115799,"BG42","3","642.4116"
"2013","BG",115861,"BG42","4","553.6221"
"2013","BG",115895,"BG42","4","1009.232"
"2013","BG",115903,"BG42","5","905.0541"
"2013","BG",115934,"BG42","3","384.0847"
"2013","BG",115955,"BG42","1","1490.875"
"2013","BG",115965,"BG42","2","345.9915"
"2013","BG",115976,"BG42","4","734.3322"
"2013","BG",116007,"BG42","3","437.738"
"2013","BG",116008,"BG42","2","739.8315"
"2013","BG",116035,"BG42","2","510.8549"
"2013","BG",116078,"BG42","1","1068.323"
"2013","BG",116082,"BG42","4","176.0456"
"2013","BG",116133,"BG42","5","573.8498"
"2013","BG",116138,"BG42","4","340.4983"
"2013","BG",116147,"BG42","1","613.607"
"2013","BG",116154,"BG42","1","1241.052"
"2013","BG",116160,"BG42","3","595.9099"
"2013","BG",116176,"BG42","4","527.6855"
"2013","BG",116260,"BG42","1","475.7752"
"2013","BG",116261,"BG42","1","486.3067"
"2013","BG",116300,"BG42","5","593.3366"
"2013","BG",116302,"BG42","1","654.4168"
"2013","BG",116356,"BG42","1","258.2275"
"2013","BG",116394,"BG42","2","276.3032"
"2013","BG",116416,"BG42","3","2246.463"
"2013","BG",116430,"BG42","2","677.2665"
"2013","BG",116439,"BG42","4","463.698"
"2013","BG",116447,"BG42","1","749.9344"
"2013","BG",116491,"BG42","3","887.5646"
"2013","BG",116503,"BG42","4","841.2832"
