"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","LT",100384,"LT00","NA","250.2104"
"2013","LT",100430,"LT00","NA","1022.869"
"2013","LT",100432,"LT00","NA","313.5149"
"2013","LT",100469,"LT00","NA","227.5655"
"2013","LT",100503,"LT00","NA","549.6655"
"2013","LT",100512,"LT00","NA","893.9466"
"2013","LT",100520,"LT00","NA","848.1132"
"2013","LT",100538,"LT00","NA","247.5179"
"2013","LT",100539,"LT00","NA","202.8667"
"2013","LT",100569,"LT00","NA","566.7308"
"2013","LT",100591,"LT00","NA","519.9275"
"2013","LT",100620,"LT00","NA","487.7585"
"2013","LT",100713,"LT00","NA","619.6589"
"2013","LT",100744,"LT00","NA","395.1377"
"2013","LT",100747,"LT00","NA","878.9131"
"2013","LT",100776,"LT00","NA","547.773"
"2013","LT",100794,"LT00","NA","263.5196"
"2013","LT",100815,"LT00","NA","129.612"
"2013","LT",100878,"LT00","NA","474.2273"
"2013","LT",100895,"LT00","NA","977.2168"
"2013","LT",100904,"LT00","NA","372.1424"
"2013","LT",100967,"LT00","NA","522.7729"
"2013","LT",100983,"LT00","NA","1250.548"
"2013","LT",101013,"LT00","NA","279.7812"
"2013","LT",101016,"LT00","NA","155.3333"
"2013","LT",101025,"LT00","NA","747.4857"
"2013","LT",101063,"LT00","NA","104.4364"
"2013","LT",101092,"LT00","NA","776.0789"
"2013","LT",101094,"LT00","NA","455.2853"
"2013","LT",101098,"LT00","NA","308.4691"
"2013","LT",101137,"LT00","NA","839.6085"
"2013","LT",101154,"LT00","NA","722.3213"
"2013","LT",101174,"LT00","NA","415.075"
"2013","LT",101187,"LT00","NA","377.4874"
"2013","LT",101192,"LT00","NA","536.9748"
"2013","LT",101289,"LT00","NA","295.0092"
"2013","LT",101295,"LT00","NA","3121.753"
"2013","LT",101302,"LT00","NA","223.7236"
"2013","LT",101334,"LT00","NA","1101.741"
"2013","LT",101374,"LT00","NA","219.9323"
"2013","LT",101401,"LT00","NA","924.7236"
"2013","LT",101454,"LT00","NA","139.2078"
"2013","LT",101459,"LT00","NA","1389.762"
"2013","LT",101485,"LT00","NA","443.3555"
"2013","LT",101565,"LT00","NA","89.29513"
"2013","LT",101588,"LT00","NA","150.1543"
"2013","LT",101601,"LT00","NA","278.6486"
"2013","LT",101614,"LT00","NA","1195.199"
"2013","LT",101653,"LT00","NA","1065.042"
"2013","LT",101655,"LT00","NA","128.7931"
"2013","LT",101699,"LT00","NA","213.4998"
"2013","LT",101706,"LT00","NA","135.6622"
"2013","LT",101815,"LT00","NA","611.167"
"2013","LT",101898,"LT00","NA","307.3051"
"2013","LT",101907,"LT00","NA","381.6929"
"2013","LT",101920,"LT00","NA","58.61066"
"2013","LT",101923,"LT00","NA","298.4169"
"2013","LT",101983,"LT00","NA","491.9853"
"2013","LT",101988,"LT00","NA","109.1705"
"2013","LT",101993,"LT00","NA","351.2125"
"2013","LT",102027,"LT00","NA","534.7231"
"2013","LT",102031,"LT00","NA","952.3709"
"2013","LT",102035,"LT00","NA","564.589"
"2013","LT",102038,"LT00","NA","502.5252"
"2013","LT",102073,"LT00","NA","1492.714"
"2013","LT",102114,"LT00","NA","1040.775"
"2013","LT",102167,"LT00","NA","1000.34"
"2013","LT",102175,"LT00","NA","321.926"
"2013","LT",102183,"LT00","NA","124.4595"
"2013","LT",102200,"LT00","NA","126.7702"
"2013","LT",102205,"LT00","NA","387.4261"
"2013","LT",102212,"LT00","NA","756.0115"
"2013","LT",102216,"LT00","NA","84.46892"
"2013","LT",102221,"LT00","NA","765.1716"
"2013","LT",102234,"LT00","NA","376.8904"
"2013","LT",102253,"LT00","NA","420.4946"
"2013","LT",102274,"LT00","NA","858.1779"
"2013","LT",102295,"LT00","NA","1250.548"
"2013","LT",102301,"LT00","NA","57.1488"
"2013","LT",102306,"LT00","NA","620.1967"
"2013","LT",102349,"LT00","NA","56.81144"
"2013","LT",102350,"LT00","NA","75.73254"
"2013","LT",102375,"LT00","NA","680.3306"
"2013","LT",102445,"LT00","NA","736.4785"
"2013","LT",102447,"LT00","NA","1000.34"
"2013","LT",102483,"LT00","NA","301.31"
"2013","LT",102605,"LT00","NA","323.3489"
"2013","LT",102637,"LT00","NA","278.7536"
"2013","LT",102649,"LT00","NA","447.6945"
"2013","LT",102658,"LT00","NA","306.9264"
"2013","LT",102664,"LT00","NA","806.1509"
"2013","LT",102671,"LT00","NA","309.8518"
"2013","LT",102694,"LT00","NA","240.1525"
"2013","LT",102701,"LT00","NA","332.0661"
"2013","LT",102704,"LT00","NA","674.4685"
"2013","LT",102705,"LT00","NA","722.1233"
"2013","LT",102710,"LT00","NA","782.0747"
"2013","LT",102737,"LT00","NA","796.589"
"2013","LT",102739,"LT00","NA","1109.533"
"2013","LT",102754,"LT00","NA","1198.396"
"2013","LT",102755,"LT00","NA","51.3596"
"2013","LT",102773,"LT00","NA","384.9418"
"2013","LT",102807,"LT00","NA","215.6663"
"2013","LT",102845,"LT00","NA","406.3607"
"2013","LT",102937,"LT00","NA","576.3202"
"2013","LT",102966,"LT00","NA","1523.374"
"2013","LT",102979,"LT00","NA","349.61"
"2013","LT",102989,"LT00","NA","897.9205"
"2013","LT",103014,"LT00","NA","814.3591"
"2013","LT",103019,"LT00","NA","124.7106"
"2013","LT",103024,"LT00","NA","236.9747"
"2013","LT",103052,"LT00","NA","266.8214"
"2013","LT",103130,"LT00","NA","485.6011"
"2013","LT",103154,"LT00","NA","618.2314"
"2013","LT",103161,"LT00","NA","206.6473"
"2013","LT",103196,"LT00","NA","128.8356"
"2013","LT",103224,"LT00","NA","397.403"
"2013","LT",103243,"LT00","NA","407.2861"
"2013","LT",103305,"LT00","NA","1020.859"
"2013","LT",103314,"LT00","NA","848.1132"
"2013","LT",103318,"LT00","NA","100.2758"
"2013","LT",103319,"LT00","NA","1286.575"
"2013","LT",103322,"LT00","NA","1008.212"
"2013","LT",103328,"LT00","NA","858.1779"
"2013","LT",103413,"LT00","NA","1156.138"
"2013","LT",103415,"LT00","NA","337.5254"
"2013","LT",103459,"LT00","NA","248.9759"
"2013","LT",103480,"LT00","NA","1187.191"
"2013","LT",103489,"LT00","NA","858.1779"
"2013","LT",103492,"LT00","NA","70.00689"
"2013","LT",103503,"LT00","NA","321.7013"
"2013","LT",103542,"LT00","NA","240.3294"
"2013","LT",103544,"LT00","NA","1601.288"
"2013","LT",103559,"LT00","NA","317.9131"
"2013","LT",103570,"LT00","NA","221.8169"
"2013","LT",103578,"LT00","NA","318.6578"
"2013","LT",103620,"LT00","NA","323.1732"
"2013","LT",103628,"LT00","NA","101.3262"
"2013","LT",103642,"LT00","NA","355.0639"
"2013","LT",103693,"LT00","NA","258.7756"
"2013","LT",103723,"LT00","NA","312.013"
"2013","LT",103751,"LT00","NA","683.8435"
"2013","LT",103754,"LT00","NA","340.1654"
"2013","LT",103769,"LT00","NA","929.6159"
"2013","LT",103771,"LT00","NA","245.1642"
"2013","LT",103799,"LT00","NA","503.8468"
"2013","LT",103810,"LT00","NA","625.6625"
"2013","LT",103834,"LT00","NA","1636.843"
"2013","LT",103876,"LT00","NA","61.48565"
"2013","LT",103891,"LT00","NA","49.36829"
"2013","LT",103909,"LT00","NA","3121.753"
"2013","LT",103934,"LT00","NA","583.9813"
"2013","LT",103960,"LT00","NA","371.0089"
"2013","LT",104007,"LT00","NA","562.8838"
"2013","LT",104089,"LT00","NA","432.4043"
"2013","LT",104133,"LT00","NA","774.1256"
"2013","LT",104180,"LT00","NA","272.2759"
"2013","LT",104194,"LT00","NA","84.22182"
"2013","LT",104203,"LT00","NA","318.9155"
"2013","LT",104210,"LT00","NA","613.0003"
"2013","LT",104213,"LT00","NA","652.7564"
"2013","LT",104243,"LT00","NA","236.5495"
"2013","LT",104246,"LT00","NA","764.0167"
"2013","LT",104284,"LT00","NA","301.5724"
"2013","LT",104337,"LT00","NA","87.63935"
"2013","LT",104339,"LT00","NA","360.6862"
"2013","LT",104365,"LT00","NA","1466.313"
"2013","LT",104420,"LT00","NA","982.8443"
"2013","LT",104489,"LT00","NA","397.3675"
"2013","LT",104501,"LT00","NA","323.7869"
"2013","LT",104524,"LT00","NA","1286.575"
"2013","LT",104553,"LT00","NA","115.362"
"2013","LT",104571,"LT00","NA","1005.936"
"2013","LT",104573,"LT00","NA","103.2572"
"2013","LT",104577,"LT00","NA","418.2893"
"2013","LT",104612,"LT00","NA","172.1727"
"2013","LT",104620,"LT00","NA","520.5161"
"2013","LT",104672,"LT00","NA","2055.443"
"2013","LT",104696,"LT00","NA","705.446"
"2013","LT",104734,"LT00","NA","631.3318"
"2013","LT",104759,"LT00","NA","1141.614"
"2013","LT",104764,"LT00","NA","553.8008"
"2013","LT",104783,"LT00","NA","877.9672"
"2013","LT",104791,"LT00","NA","644.1689"
"2013","LT",104810,"LT00","NA","687.8698"
"2013","LT",104812,"LT00","NA","133.0079"
"2013","LT",104814,"LT00","NA","57.4948"
"2013","LT",104851,"LT00","NA","46.03951"
"2013","LT",104900,"LT00","NA","116.9106"
"2013","LT",104901,"LT00","NA","355.5202"
"2013","LT",104991,"LT00","NA","184.3702"
"2013","LT",105038,"LT00","NA","383.5524"
"2013","LT",105045,"LT00","NA","96.35524"
"2013","LT",105046,"LT00","NA","537.3538"
"2013","LT",105067,"LT00","NA","798.8706"
"2013","LT",105076,"LT00","NA","26.04122"
"2013","LT",105129,"LT00","NA","489.3933"
"2013","LT",105173,"LT00","NA","488.2458"
"2013","LT",105204,"LT00","NA","2101.757"
"2013","LT",105207,"LT00","NA","65.64053"
"2013","LT",105245,"LT00","NA","666.5333"
"2013","LT",105315,"LT00","NA","62.38188"
"2013","LT",105383,"LT00","NA","474.6994"
"2013","LT",105397,"LT00","NA","635.9793"
"2013","LT",105415,"LT00","NA","266.2415"
"2013","LT",105422,"LT00","NA","90.42733"
"2013","LT",105443,"LT00","NA","204.624"
"2013","LT",105454,"LT00","NA","360.4082"
"2013","LT",105466,"LT00","NA","152.6953"
"2013","LT",105519,"LT00","NA","1401.295"
"2013","LT",105595,"LT00","NA","105.0096"
"2013","LT",105598,"LT00","NA","97.80267"
"2013","LT",105633,"LT00","NA","387.7774"
"2013","LT",105652,"LT00","NA","1338.16"
"2013","LT",105665,"LT00","NA","98.10655"
"2013","LT",105667,"LT00","NA","634.2643"
"2013","LT",105668,"LT00","NA","142.7134"
"2013","LT",105681,"LT00","NA","437.0469"
"2013","LT",105689,"LT00","NA","1020.859"
"2013","LT",105690,"LT00","NA","220.6634"
"2013","LT",105706,"LT00","NA","811.5269"
"2013","LT",105732,"LT00","NA","266.2415"
"2013","LT",105798,"LT00","NA","224.4785"
"2013","LT",105833,"LT00","NA","210.6059"
"2013","LT",105843,"LT00","NA","381.9203"
"2013","LT",105852,"LT00","NA","1265.835"
"2013","LT",105864,"LT00","NA","1636.843"
"2013","LT",105877,"LT00","NA","136.2535"
"2013","LT",105883,"LT00","NA","504.3148"
"2013","LT",105955,"LT00","NA","207.7125"
"2013","LT",105994,"LT00","NA","92.64457"
"2013","LT",105996,"LT00","NA","313.5149"
"2013","LT",105998,"LT00","NA","681.2416"
"2013","LT",106078,"LT00","NA","67.96955"
"2013","LT",106120,"LT00","NA","335.5738"
"2013","LT",106133,"LT00","NA","2446.967"
"2013","LT",106135,"LT00","NA","107.1778"
"2013","LT",106177,"LT00","NA","958.0534"
"2013","LT",106207,"LT00","NA","385.2948"
"2013","LT",106218,"LT00","NA","183.1039"
"2013","LT",106255,"LT00","NA","308.4485"
"2013","LT",106354,"LT00","NA","476.8001"
"2013","LT",106390,"LT00","NA","345.0065"
"2013","LT",106397,"LT00","NA","321.926"
"2013","LT",106458,"LT00","NA","196.412"
"2013","LT",106509,"LT00","NA","2351.905"
"2013","LT",106597,"LT00","NA","260.4136"
"2013","LT",106600,"LT00","NA","1285.967"
"2013","LT",106604,"LT00","NA","393.7173"
"2013","LT",106607,"LT00","NA","1471.574"
"2013","LT",106610,"LT00","NA","142.1749"
"2013","LT",106624,"LT00","NA","1139.797"
"2013","LT",106646,"LT00","NA","56.85117"
"2013","LT",106659,"LT00","NA","1109.533"
"2013","LT",106660,"LT00","NA","65.19182"
"2013","LT",106665,"LT00","NA","497.0014"
"2013","LT",106702,"LT00","NA","480.0985"
"2013","LT",106715,"LT00","NA","251.0074"
"2013","LT",106722,"LT00","NA","90.75636"
"2013","LT",106761,"LT00","NA","263.7909"
"2013","LT",106762,"LT00","NA","325.8653"
"2013","LT",106767,"LT00","NA","753.9025"
"2013","LT",106808,"LT00","NA","187.1091"
"2013","LT",106838,"LT00","NA","136.3441"
"2013","LT",106895,"LT00","NA","725.5247"
"2013","LT",107006,"LT00","NA","590.9114"
"2013","LT",107062,"LT00","NA","271.1148"
"2013","LT",107082,"LT00","NA","796.589"
"2013","LT",107087,"LT00","NA","93.85514"
"2013","LT",107102,"LT00","NA","1454.476"
"2013","LT",107105,"LT00","NA","431.7465"
"2013","LT",107125,"LT00","NA","339.8636"
"2013","LT",107129,"LT00","NA","480.2407"
"2013","LT",107190,"LT00","NA","2273.361"
"2013","LT",107246,"LT00","NA","715.7172"
"2013","LT",107252,"LT00","NA","372.4624"
"2013","LT",107259,"LT00","NA","673.0055"
"2013","LT",107291,"LT00","NA","113.2392"
"2013","LT",107323,"LT00","NA","574.7974"
"2013","LT",107376,"LT00","NA","195.1888"
"2013","LT",107440,"LT00","NA","52.58393"
"2013","LT",107455,"LT00","NA","293.1445"
"2013","LT",107468,"LT00","NA","934.3746"
"2013","LT",107475,"LT00","NA","143.0808"
"2013","LT",107504,"LT00","NA","240.1525"
"2013","LT",107525,"LT00","NA","154.954"
"2013","LT",107527,"LT00","NA","248.2094"
"2013","LT",107537,"LT00","NA","103.2858"
"2013","LT",107540,"LT00","NA","174.5373"
"2013","LT",107556,"LT00","NA","712.045"
"2013","LT",107561,"LT00","NA","175.9056"
"2013","LT",107573,"LT00","NA","258.0364"
"2013","LT",107587,"LT00","NA","108.9354"
"2013","LT",107693,"LT00","NA","405.0279"
"2013","LT",107697,"LT00","NA","492.2511"
"2013","LT",107707,"LT00","NA","76.16926"
"2013","LT",107753,"LT00","NA","290.7487"
"2013","LT",107807,"LT00","NA","69.99431"
"2013","LT",107810,"LT00","NA","300.5114"
"2013","LT",107825,"LT00","NA","200.3507"
"2013","LT",107874,"LT00","NA","1168.118"
"2013","LT",107936,"LT00","NA","95.29073"
"2013","LT",107958,"LT00","NA","603.9268"
"2013","LT",108018,"LT00","NA","542.4934"
"2013","LT",108132,"LT00","NA","1201.887"
"2013","LT",108156,"LT00","NA","1195.199"
"2013","LT",108168,"LT00","NA","458.1996"
"2013","LT",108178,"LT00","NA","196.3692"
"2013","LT",108238,"LT00","NA","201.5604"
"2013","LT",108251,"LT00","NA","259.5118"
"2013","LT",108275,"LT00","NA","691.627"
"2013","LT",108302,"LT00","NA","1361.696"
"2013","LT",108312,"LT00","NA","1466.313"
"2013","LT",108369,"LT00","NA","1288.123"
"2013","LT",108381,"LT00","NA","2538.913"
"2013","LT",108515,"LT00","NA","66.43216"
"2013","LT",108520,"LT00","NA","398.2882"
"2013","LT",108574,"LT00","NA","391.1762"
"2013","LT",108627,"LT00","NA","114.0096"
"2013","LT",108628,"LT00","NA","382.3951"
"2013","LT",108631,"LT00","NA","1053.487"
"2013","LT",108675,"LT00","NA","1324.714"
"2013","LT",108702,"LT00","NA","266.5838"
"2013","LT",108705,"LT00","NA","1334.283"
"2013","LT",108724,"LT00","NA","551.1014"
"2013","LT",108725,"LT00","NA","455.5913"
"2013","LT",108739,"LT00","NA","242.894"
"2013","LT",108748,"LT00","NA","722.1557"
"2013","LT",108867,"LT00","NA","129.7352"
"2013","LT",108881,"LT00","NA","385.7045"
"2013","LT",108892,"LT00","NA","91.17994"
"2013","LT",108906,"LT00","NA","172.6896"
"2013","LT",108911,"LT00","NA","681.6791"
"2013","LT",108925,"LT00","NA","1312.145"
"2013","LT",108932,"LT00","NA","1161.679"
"2013","LT",108948,"LT00","NA","979.4056"
"2013","LT",108998,"LT00","NA","3121.753"
"2013","LT",109047,"LT00","NA","1931.434"
"2013","LT",109070,"LT00","NA","1281.886"
"2013","LT",109073,"LT00","NA","35.87943"
"2013","LT",109165,"LT00","NA","147.7757"
"2013","LT",109166,"LT00","NA","372.4624"
"2013","LT",109175,"LT00","NA","1022.364"
"2013","LT",109208,"LT00","NA","250.9867"
"2013","LT",109234,"LT00","NA","99.42433"
"2013","LT",109302,"LT00","NA","219.86"
"2013","LT",109309,"LT00","NA","1569.76"
"2013","LT",109333,"LT00","NA","945.3388"
"2013","LT",109347,"LT00","NA","182.7101"
"2013","LT",109348,"LT00","NA","247.6617"
"2013","LT",109351,"LT00","NA","132.3592"
"2013","LT",109374,"LT00","NA","424.2982"
"2013","LT",109378,"LT00","NA","208.2339"
"2013","LT",109407,"LT00","NA","112.8484"
"2013","LT",109416,"LT00","NA","979.4056"
"2013","LT",109423,"LT00","NA","206.1128"
"2013","LT",109465,"LT00","NA","277.3604"
"2013","LT",109491,"LT00","NA","31.50061"
"2013","LT",109499,"LT00","NA","1033.228"
"2013","LT",109517,"LT00","NA","806.1509"
"2013","LT",109521,"LT00","NA","242.4817"
"2013","LT",109537,"LT00","NA","145.3391"
"2013","LT",109565,"LT00","NA","858.716"
"2013","LT",109577,"LT00","NA","833.0907"
"2013","LT",109595,"LT00","NA","891.2213"
"2013","LT",109607,"LT00","NA","683.5244"
"2013","LT",109628,"LT00","NA","293.2704"
"2013","LT",109638,"LT00","NA","680.3306"
"2013","LT",109696,"LT00","NA","242.4266"
"2013","LT",109745,"LT00","NA","690.6223"
"2013","LT",109757,"LT00","NA","206.5728"
"2013","LT",109758,"LT00","NA","736.4785"
"2013","LT",109777,"LT00","NA","219.4206"
"2013","LT",109825,"LT00","NA","618.2314"
"2013","LT",109842,"LT00","NA","1261.467"
"2013","LT",109915,"LT00","NA","268.1351"
"2013","LT",109917,"LT00","NA","1492.714"
"2013","LT",109928,"LT00","NA","356.2616"
"2013","LT",110030,"LT00","NA","377.0152"
"2013","LT",110072,"LT00","NA","552.854"
"2013","LT",110111,"LT00","NA","635.9793"
"2013","LT",110124,"LT00","NA","65.73924"
"2013","LT",110142,"LT00","NA","813.9888"
"2013","LT",110153,"LT00","NA","1250.548"
"2013","LT",110167,"LT00","NA","245.2325"
"2013","LT",110194,"LT00","NA","397.3675"
"2013","LT",110216,"LT00","NA","223.7236"
"2013","LT",110243,"LT00","NA","347.3165"
"2013","LT",110251,"LT00","NA","139.325"
"2013","LT",110257,"LT00","NA","25.0377"
"2013","LT",110282,"LT00","NA","349.9076"
"2013","LT",110285,"LT00","NA","301.4252"
"2013","LT",110290,"LT00","NA","110.1077"
"2013","LT",110333,"LT00","NA","84.22182"
"2013","LT",110354,"LT00","NA","167.2132"
"2013","LT",110382,"LT00","NA","945.7469"
"2013","LT",110402,"LT00","NA","239.548"
"2013","LT",110411,"LT00","NA","677.4453"
"2013","LT",110426,"LT00","NA","817.554"
"2013","LT",110430,"LT00","NA","343.5803"
"2013","LT",110443,"LT00","NA","486.2426"
"2013","LT",110525,"LT00","NA","340.1654"
"2013","LT",110531,"LT00","NA","277.0404"
"2013","LT",110562,"LT00","NA","293.4453"
"2013","LT",110564,"LT00","NA","521.9597"
"2013","LT",110656,"LT00","NA","85.53171"
"2013","LT",110686,"LT00","NA","323.3514"
"2013","LT",110698,"LT00","NA","773.0516"
"2013","LT",110737,"LT00","NA","139.1876"
"2013","LT",110754,"LT00","NA","297.2021"
"2013","LT",110774,"LT00","NA","1248.108"
"2013","LT",110782,"LT00","NA","567.7463"
"2013","LT",110862,"LT00","NA","364.5707"
"2013","LT",110877,"LT00","NA","124.5245"
"2013","LT",110945,"LT00","NA","806.1509"
"2013","LT",110989,"LT00","NA","432.7586"
"2013","LT",111010,"LT00","NA","189.2041"
"2013","LT",111052,"LT00","NA","851.2415"
"2013","LT",111082,"LT00","NA","1334.353"
"2013","LT",111119,"LT00","NA","208.5044"
"2013","LT",111137,"LT00","NA","124.9132"
"2013","LT",111155,"LT00","NA","199.307"
"2013","LT",111191,"LT00","NA","207.3776"
"2013","LT",111230,"LT00","NA","38.41181"
"2013","LT",111234,"LT00","NA","65.58091"
"2013","LT",111281,"LT00","NA","188.3821"
"2013","LT",111289,"LT00","NA","189.7678"
"2013","LT",111299,"LT00","NA","155.3333"
"2013","LT",111319,"LT00","NA","500.1246"
"2013","LT",111339,"LT00","NA","822.4867"
"2013","LT",111370,"LT00","NA","576.3202"
"2013","LT",111379,"LT00","NA","108.8285"
"2013","LT",111406,"LT00","NA","330.9896"
"2013","LT",111459,"LT00","NA","273.8901"
"2013","LT",111469,"LT00","NA","79.55681"
"2013","LT",111483,"LT00","NA","583.1293"
"2013","LT",111524,"LT00","NA","101.5211"
"2013","LT",111565,"LT00","NA","237.8165"
"2013","LT",111582,"LT00","NA","397.8965"
"2013","LT",111584,"LT00","NA","554.4592"
"2013","LT",111657,"LT00","NA","531.437"
"2013","LT",111665,"LT00","NA","1574.787"
"2013","LT",111675,"LT00","NA","634.7745"
"2013","LT",111789,"LT00","NA","208.9822"
"2013","LT",111806,"LT00","NA","101.6459"
"2013","LT",111811,"LT00","NA","234.4284"
"2013","LT",111852,"LT00","NA","480.9653"
"2013","LT",111891,"LT00","NA","583.1268"
"2013","LT",111944,"LT00","NA","418.2893"
"2013","LT",111954,"LT00","NA","136.2535"
"2013","LT",111961,"LT00","NA","268.4255"
"2013","LT",112019,"LT00","NA","686.1118"
"2013","LT",112049,"LT00","NA","1607.9"
"2013","LT",112050,"LT00","NA","177.2851"
"2013","LT",112065,"LT00","NA","151.4376"
"2013","LT",112069,"LT00","NA","293.9469"
"2013","LT",112099,"LT00","NA","2670.728"
"2013","LT",112127,"LT00","NA","2055.443"
"2013","LT",112147,"LT00","NA","219.9323"
"2013","LT",112236,"LT00","NA","312.959"
"2013","LT",112259,"LT00","NA","139.9166"
"2013","LT",112267,"LT00","NA","1247.459"
"2013","LT",112268,"LT00","NA","220.7267"
"2013","LT",112279,"LT00","NA","200.8627"
"2013","LT",112313,"LT00","NA","240.0746"
"2013","LT",112337,"LT00","NA","839.3235"
"2013","LT",112341,"LT00","NA","344.0894"
"2013","LT",112361,"LT00","NA","100.3312"
"2013","LT",112495,"LT00","NA","897.5253"
"2013","LT",112498,"LT00","NA","618.7405"
"2013","LT",112601,"LT00","NA","230.0156"
"2013","LT",112618,"LT00","NA","116.1204"
"2013","LT",112619,"LT00","NA","1614.422"
"2013","LT",112681,"LT00","NA","338.801"
"2013","LT",112710,"LT00","NA","378.8767"
"2013","LT",112713,"LT00","NA","233.0977"
"2013","LT",112742,"LT00","NA","150.4101"
"2013","LT",112749,"LT00","NA","189.4509"
"2013","LT",112766,"LT00","NA","1105.214"
"2013","LT",112775,"LT00","NA","316.1376"
"2013","LT",112776,"LT00","NA","312.4696"
"2013","LT",112794,"LT00","NA","74.41709"
"2013","LT",112820,"LT00","NA","384.5625"
"2013","LT",112829,"LT00","NA","317.8634"
"2013","LT",112855,"LT00","NA","876.0822"
"2013","LT",112873,"LT00","NA","302.2495"
"2013","LT",112891,"LT00","NA","646.0883"
"2013","LT",112901,"LT00","NA","344.1147"
"2013","LT",112904,"LT00","NA","492.8503"
"2013","LT",112911,"LT00","NA","324.0347"
"2013","LT",113016,"LT00","NA","212.5662"
"2013","LT",113026,"LT00","NA","114.8257"
"2013","LT",113053,"LT00","NA","209.4618"
"2013","LT",113069,"LT00","NA","110.1077"
"2013","LT",113083,"LT00","NA","611.2972"
"2013","LT",113113,"LT00","NA","334.5075"
"2013","LT",113147,"LT00","NA","65.01662"
"2013","LT",113200,"LT00","NA","175.4042"
"2013","LT",113217,"LT00","NA","520.5172"
"2013","LT",113323,"LT00","NA","97.68949"
"2013","LT",113335,"LT00","NA","637.0845"
"2013","LT",113351,"LT00","NA","69.5816"
"2013","LT",113356,"LT00","NA","880.6105"
"2013","LT",113360,"LT00","NA","934.3746"
"2013","LT",113369,"LT00","NA","340.9771"
"2013","LT",113374,"LT00","NA","231.089"
"2013","LT",113380,"LT00","NA","595.2564"
"2013","LT",113388,"LT00","NA","75.29634"
"2013","LT",113390,"LT00","NA","744.2556"
"2013","LT",113412,"LT00","NA","2351.905"
"2013","LT",113430,"LT00","NA","382.9918"
"2013","LT",113456,"LT00","NA","62.25366"
"2013","LT",113510,"LT00","NA","268.7076"
"2013","LT",113532,"LT00","NA","43.07248"
"2013","LT",113540,"LT00","NA","243.9367"
"2013","LT",113590,"LT00","NA","219.1536"
"2013","LT",113595,"LT00","NA","87.13189"
"2013","LT",113597,"LT00","NA","73.26827"
"2013","LT",113630,"LT00","NA","3121.753"
"2013","LT",113645,"LT00","NA","575.9442"
"2013","LT",113674,"LT00","NA","287.0455"
"2013","LT",113714,"LT00","NA","321.7038"
"2013","LT",113733,"LT00","NA","170.3462"
"2013","LT",113756,"LT00","NA","352.3885"
"2013","LT",113801,"LT00","NA","330.4325"
"2013","LT",113891,"LT00","NA","360.4082"
"2013","LT",113908,"LT00","NA","764.0167"
"2013","LT",113944,"LT00","NA","334.8673"
"2013","LT",113961,"LT00","NA","822.4867"
"2013","LT",113974,"LT00","NA","171.8403"
"2013","LT",113975,"LT00","NA","633.1348"
"2013","LT",114028,"LT00","NA","338.9076"
"2013","LT",114044,"LT00","NA","73.98953"
"2013","LT",114048,"LT00","NA","230.0956"
"2013","LT",114082,"LT00","NA","1931.434"
"2013","LT",114107,"LT00","NA","214.138"
"2013","LT",114137,"LT00","NA","660.9925"
"2013","LT",114221,"LT00","NA","3121.753"
"2013","LT",114233,"LT00","NA","216.9179"
"2013","LT",114249,"LT00","NA","618.9158"
"2013","LT",114281,"LT00","NA","425.2188"
"2013","LT",114306,"LT00","NA","245.5917"
"2013","LT",114378,"LT00","NA","166.961"
"2013","LT",114390,"LT00","NA","221.3237"
"2013","LT",114426,"LT00","NA","564.1835"
"2013","LT",114428,"LT00","NA","234.9534"
"2013","LT",114440,"LT00","NA","849.3923"
"2013","LT",114448,"LT00","NA","3160.568"
"2013","LT",114484,"LT00","NA","431.7334"
"2013","LT",114516,"LT00","NA","327.0559"
"2013","LT",114536,"LT00","NA","325.5286"
"2013","LT",114587,"LT00","NA","961.1915"
"2013","LT",114601,"LT00","NA","360.1355"
"2013","LT",114635,"LT00","NA","202.0572"
"2013","LT",114636,"LT00","NA","105.6431"
"2013","LT",114677,"LT00","NA","643.909"
"2013","LT",114710,"LT00","NA","604.5479"
"2013","LT",114737,"LT00","NA","978.1259"
"2013","LT",114743,"LT00","NA","284.9309"
"2013","LT",114752,"LT00","NA","182.9502"
"2013","LT",114753,"LT00","NA","593.8787"
"2013","LT",114801,"LT00","NA","1070.176"
"2013","LT",114853,"LT00","NA","1006.982"
"2013","LT",114896,"LT00","NA","186.3349"
"2013","LT",114897,"LT00","NA","249.6829"
"2013","LT",114926,"LT00","NA","86.63378"
"2013","LT",114936,"LT00","NA","270.7999"
"2013","LT",114937,"LT00","NA","169.5021"
"2013","LT",114938,"LT00","NA","380.2571"
"2013","LT",114954,"LT00","NA","423.4161"
"2013","LT",114956,"LT00","NA","454.9744"
"2013","LT",114993,"LT00","NA","397.8965"
"2013","LT",115016,"LT00","NA","1312.145"
"2013","LT",115017,"LT00","NA","165.9655"
"2013","LT",115047,"LT00","NA","604.3696"
"2013","LT",115055,"LT00","NA","59.86689"
"2013","LT",115057,"LT00","NA","250.0545"
"2013","LT",115116,"LT00","NA","387.7774"
"2013","LT",115145,"LT00","NA","762.2538"
"2013","LT",115171,"LT00","NA","943.5426"
"2013","LT",115219,"LT00","NA","575.9442"
"2013","LT",115267,"LT00","NA","596.7174"
"2013","LT",115305,"LT00","NA","335.4568"
