"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","BG",122249,"2","2013","90",7487,7483,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","2","NA","1","1","2","1","1","1","1","1","4","1533.9","3","2","2","2","2","1","4","1","2","2","1","NA","230.08","148.28","NA","1","1","3","1","NA","NA","1","NA","NA","NA","1","NA","1","1","NA","NA",,"3",2,,,,,
"2013","BG",122252,"2","2013","40",5748,5161,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,586,,"NA","3","NA","1","2","2","1","1","1","1","3","1","1533.9","1","2","2","1","2","2","1","1","2","2","1","NA","332.34","196.34","NA","1","1","1","NA","1","NA","NA","NA","3","1","NA","NA","1","NA","NA","1",,"3",2,,,,,
"2013","BG",122256,"2","2013","15",4559,2207,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2352,,"NA","NA","3","1","1","2","1","1","1","1","1","2","511.3","1","NA","2","2","1","2","1","3","1","2","1","NA","102.26","406.69","NA","2","1","1","NA","1","2","NA","NA","NA","NA","NA","NA","NA","3","NA","NA",,"3",2,,,,,
"2013","BG",122271,"2","2013","30",10506,9592,0,0,,,,,,,,0,6,0,0,0,,0,,0,23,0,,891,,"NA","3","2","2","1","2","1","1","1","1","1","2","818.08","2","NA","2","2","2","2","4","1","6","2","1","NA","76.69","2.05","NA","1","1","2","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA",,"3",2,,,,,
"2013","BG",122275,"2","2013","40",8610,5591,0,0,,,,,,,,0,0,0,0,1227,,0,,0,3019,0,,0,,"NA","3","NA","2","2","1","1","1","3","1","2","2","1278.25","2","NA","2","2","1","2","1","1","3","2","2","NA","NA","75.16","NA","2","2","1","NA","1","2","NA","1","NA","2","NA","NA","NA","NA","1","1",,"3",2,,,,,
"2013","BG",122328,"2","2013","25",4056,4029,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,27,,"NA","1","NA","1","1","1","1","1","1","2","3","4","306.78","2","2","2","2","2","2","3","1","2","2","1","NA","153.39","114.45","NA","1","1","3","2","2","NA","NA","NA","2","NA","NA","NA","1","2","NA","NA",,"3",2,,,,,
"2013","BG",122359,"3","2013","17",6943,6083,0,0,,,,,,,,0,0,0,0,0,,0,,0,21,0,,839,,"NA","3","NA","1","1","2","1","1","1","2","1","1","511.3","1","1","2","1","2","2","1","1","3","2","2","NA","102.26","265.88","NA","2","1","1","1","NA","3","2","1","NA","2","2","1","NA","NA","NA","NA",,"3",2,,,,,
"2013","BG",122362,"2","2013","10",312,-1507,0,0,,,,,,,,0,0,0,0,0,,0,,0,1819,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","2","460.17","2","NA","2","2","2","2","4","1","1","2","2","NA","230.08","62.89","NA","1","1","3","1","NA","1","2","1","2","1","3","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",122391,"2","2013","20",5910,5747,0,0,,,,,,,,0,166,0,0,0,,0,,0,162,0,,0,,"NA","1","NA","1","1","1","1","1","1","1","1","5","766.95","2","1","2","2","2","1","3","1","2","2","1","NA","153.39","47.04","NA","1","1","1","2","2","2","NA","NA","NA","NA","2","NA","NA","NA","2","NA",,"3",1.8,,,,,
"2013","BG",122504,"2","2013","20",4286,3845,0,0,,,,,,,,0,0,0,0,0,,0,,0,19,0,,422,,"NA","3","NA","2","1","1","1","1","1","1","2","3","1533.9","3","NA","2","1","1","2","4","1","3","2","1","NA","76.69","61.36","NA","1","1","3","NA","NA","NA","NA","1","NA","NA","1","1","NA","1","1","1",,"3",1.8,,,,,
"2013","BG",122511,"2","2013","20",13537,10976,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2561,,"NA","3","NA","1","1","1","1","1","1","1","1","2","511.3","2","NA","2","2","2","2","3","3","2","2","1","NA","255.65","99.7","NA","1","1","2","NA","NA","NA","NA","NA","3","NA","3","NA","NA","3","2","3",,"3",2,,,,,
"2013","BG",122512,"2","2013","20",6630,4407,0,0,,,,,,,,0,0,0,0,0,,0,,0,57,0,,2167,,"NA","3","3","2","1","1","1","1","1","1","1","2","1533.9","2","NA","2","2","2","2","1","1","5","2","1","NA","153.39","75.67","NA","1","1","1","2","2","2","1","2","NA","NA","2","NA","1","2","NA","2",,"3",2,,,,,
"2013","BG",122521,"2","2013","25",7615,4904,0,0,,,,,,,,0,0,0,0,0,,0,,0,2711,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","2","1175.99","2","NA","2","2","2","2","4","1","4","2","1","NA","153.39","127.82","NA","1","1","2","NA","1","1","NA","NA","1","1","NA","1","1","1","1","NA",,"3",2,,,,,
"2013","BG",122523,"2","2013","20",0,-1552,0,0,,,,,,,,0,0,0,0,0,,0,,0,42,0,,1510,,"NA","3","NA","1","1","1","1","1","1","1","3","4","1380.51","2","NA","2","2","2","2","1","1","2","2","1","NA","51.13","117.6","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA",,"3",1.6,,,,,
"2013","BG",122544,"2","2013","20",17852,16264,0,0,,,,,,,,0,2740,0,0,9135,,0,,0,0,0,,1588,,"NA","3","3","1","2","1","1","1","1","1","1","3","1022.6","2","NA","2","2","2","2","4","1","2","2","1","NA","51.13","148.28","NA","1","1","1","1","NA","1","1","1","NA","NA","NA","1","NA","1","NA","2",,"3",1.8,,,,,
"2013","BG",122585,"2","2013","20",8023,5547,0,0,,,,,,,,0,0,0,0,4032,,0,,0,346,0,,2130,,"NA","2","NA","2","2","1","1","1","1","1","1","3","1022.6","2","NA","2","2","1","2","1","1","4","2","2","NA","332.34","75.16","NA","2","1","2","1","NA","2","NA","NA","3","NA","3","NA","NA","NA","2","1",,"3",2,,,,,
"2013","BG",122730,"2","2013","25",14711,14707,0,0,,,,,,,,0,0,737,0,2414,,0,,0,0,0,,3,,"NA","3","NA","1","1","1","1","1","1","1","1","2","664.69","2","NA","2","2","2","2","2","1","3","2","1","NA","153.39","288.37","NA","1","1","1","NA","NA","1","1","NA","NA","NA","NA","1","NA","NA","NA","1",,"3",2,,,,,
"2013","BG",122731,"2","2013","15",6701,5820,0,0,,,,,,,,0,303,0,0,0,,0,,0,10,0,,872,,"NA","1","NA","1","1","1","1","1","1","1","3","2","818.08","2","NA","2","2","2","2","1","1","5","2","1","NA","153.39","17.9","NA","1","3","3","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",,"3",2,,,,,
"2013","BG",122755,"3","2013","20",11998,10613,0,0,,,,,,,,0,0,0,0,0,,0,,0,123,0,,1263,,"NA","1","NA","2","1","1","1","1","1","1","1","4","818.08","2","NA","2","2","2","2","1","1","4","2","1","NA","178.95","17.9","NA","1","1","3","NA","2","2","NA","NA","1","1","NA","NA","NA","2","2","2",,"3",2,,,,,
"2013","BG",122783,"2","2013","45",8006,7983,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,22,,"NA","3","3","1","1","2","1","1","1","1","1","4","1380.51","2","NA","2","2","2","2","1","1","2","2","1","NA","51.13","75.67","NA","1","1","3","NA","NA","1","NA","2","NA","NA","2","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","BG",122811,"2","2013","20",0,-6,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6,,"NA","3","NA","1","2","2","1","1","1","1","3","2","1022.6","3","NA","2","2","2","2","3","1","2","2","2","NA","102.26","75.16","NA","1","1","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA",,"3",2,,,,,
"2013","BG",122814,"2","2013","30",1698,1578,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,13,,107,,"NA","2","NA","1","1","2","1","1","1","1","1","1","306.78","2","NA","2","2","2","2","1","1","3","1","2","NA","102.26","150.83","NA","1","3","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA",,"3",2,,,,,
"2013","BG",122856,"2","2013","10",17907,17884,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,22,,"NA","1","NA","1","1","1","1","1","3","1","3","3","818.08","3","NA","2","2","2","1","4","1","4","2","1","NA","153.39","47.04","NA","1","1","1","1","NA","2","NA","3","NA","1","NA","NA","NA","2","NA","2",,"3",2,,,,,
"2013","BG",122891,"2","2013","30",4746,3675,0,0,,,,,,,,0,0,0,0,0,,0,,0,8,0,,1064,,"NA","3","NA","2","1","1","1","1","1","1","1","4","511.3","1","NA","2","2","2","1","1","1","3","2","2","NA","25.56","148.28","NA","1","1","2","NA","NA","1","1","NA","NA","NA","NA","NA","2","2","NA","NA",,"3",2,,,,,
"2013","BG",122953,"2","2013","10",2681,2681,198,198,,,,,,,,198,0,0,0,0,,0,,0,0,0,,1,,"NA","NA","NA","2","1","2","1","1","3","1","3","1","409.04","1","NA","1","2","2","2","4","1","2","1","1","NA","102.26","124.76","NA","1","1","2","NA","1","1","NA","NA","2","1","2","1","1","NA","2","2",,"3",2,,,,,
"2013","BG",122960,"2","2013","10",1347,-1127,0,0,,,,,,,,0,0,0,0,0,,0,,0,135,738,,1600,,"NA","3","NA","2","1","2","1","1","2","1","1","2","1022.6","3","NA","2","1","2","2","4","1","4","2","1","NA","194.29","110.53","NA","1","2","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",122975,"3","2013","40",12216,11545,0,0,,,,,,,,0,639,0,0,0,,0,,4562,0,0,,672,,"NA","3","NA","2","1","1","1","1","1","1","3","4","1022.6","3","NA","2","1","1","2","4","1","4","1","1","NA","51.13","147.25","NA","1","1","3","NA","1","NA","1","1","1","1","NA","NA","1","NA","NA","NA",,"3",2,,,,,
"2013","BG",122989,"2","2013","20",8469,6041,0,0,,,,,,,,0,246,0,0,2111,,0,,0,2428,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1278.25","2","NA","2","2","2","2","3","1","2","2","1","NA","255.65","114.45","NA","1","3","2","1","2","1","NA","NA","NA","NA","NA","NA","NA","2","NA","2",,"3",1.8,,,,,
"2013","BG",123086,"2","2013","35",163,144,88,88,,,,,,,,88,74,0,0,0,,0,,0,19,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","1","2","1329.38","2","NA","2","2","2","2","1","1","2","2","1","NA","204.52","30.68","NA","1","1","2","NA","NA","1","1","NA","2","NA","2","NA","2","1","NA","2",,"3",1.8,,,,,
"2013","BG",123102,"2","2013","15",17237,16456,0,0,,,,,,,,0,1010,3765,0,1203,,0,,0,781,0,,0,,"3","3","NA","1","2","2","1","1","1","2","2","1","664.69","1","NA","2","2","2","1","1","1","2","1","2","NA","255.65","143.16","NA","1","3","2","1","1","2","1","1","3","3","NA","NA","NA","NA","1","2",,"3",2,,,,,
"2013","BG",123110,"3","2013","40",11090,9818,0,0,,,,,,,,0,0,0,0,0,,0,,0,15,0,,1256,,"NA","3","NA","2","1","2","1","1","1","1","1","3","766.95","3","NA","2","1","2","2","1","1","3","2","1","NA","511.3","143.16","NA","3","3","2","2","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","2",,"3",2,,,,,
"2013","BG",123121,"2","2013","15",1304,-331,1069,1069,,,,,,,,1069,0,0,0,0,,0,,0,0,0,,1635,,"NA","2","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","1","1","4","1","4","1","1","NA","306.78","103.28","NA","1","1","1","NA","NA","1","NA","1","1","1","NA","1","1","NA","NA","2",,"3",1.8,,,,,
"2013","BG",123122,"2","2013","10",4029,2444,0,0,,,,,,,,0,197,0,0,234,,0,,0,22,0,,1562,,"NA","3","NA","2","1","1","1","1","1","2","1","3","2556.5","1","NA","2","2","2","2","3","1","4","2","1","NA","10.23","129.53","NA","1","1","3","NA","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA","NA",,"3",1.8,,,,,
"2013","BG",123157,"2","2013","10",6672,6564,0,0,,,,,,,,0,0,0,0,0,,0,,0,15,0,,92,,"NA","3","NA","1","1","2","1","1","2","1","3","2","1278.25","1","NA","2","2","2","2","4","1","2","2","1","NA","153.39","17.9","NA","1","1","3","2","2","NA","2","NA","2","NA","NA","NA","NA","2","NA","1",,"3",2,,,,,
"2013","BG",123204,"2","2013","20",23077,21977,0,0,,,,,,,,0,110,0,0,0,,0,,0,0,0,,1100,,"NA","3","NA","2","1","2","1","1","1","1","2","3","511.3","2","NA","2","2","2","2","4","1","2","2","1","NA","10.23","406.69","NA","1","1","2","2","1","1","NA","2","NA","NA","NA","NA","NA","1","NA","2",,"3",2,,,,,
"2013","BG",123206,"2","2013","10",11167,10292,0,0,,,,,,,,0,2802,0,0,3892,,0,,0,875,0,,0,,"NA","2","NA","1","1","1","1","1","1","1","1","1","255.65","2","NA","2","2","1","1","4","1","2","2","1","127.82","332.34","143.16","NA","2","1","3","1","NA","1","NA","NA","NA","3","2","NA","NA","1","NA","3",,"3",2,,,,,
"2013","BG",123210,"2","2013","20",4057,2719,0,0,,,,,,,,0,0,0,0,0,,0,,0,23,0,,1315,,"NA","3","NA","2","1","2","1","1","1","2","2","2","2045.2","1","NA","2","2","2","2","4","1","2","2","2","NA","204.52","638.27","NA","3","1","3","NA","NA","1","2","NA","2","2","NA","1","3","NA","NA","NA",,"3",2,,,,,
"2013","BG",123236,"2","2013","45",7011,4838,0,0,,,,,,,,0,251,0,0,0,,0,,0,45,0,,2128,,"NA","3","NA","1","1","1","1","1","1","1","1","5","511.3","2","NA","2","2","2","2","1","1","3","2","1","NA","127.82","17.9","NA","1","1","1","NA","NA","2","1","NA","NA","1","NA","NA","1","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123244,"2","2013","17",7959,6362,0,0,,,,,,,,0,0,0,0,0,,0,,0,107,0,,1490,,"NA","3","NA","1","1","1","1","1","1","1","3","6","2556.5","2","NA","2","2","2","1","4","1","3","2","1","NA","153.39","114.45","NA","1","1","3","NA","NA","2","NA","NA","NA","2","3","NA","2","NA","2","2",,"3",2,,,,,
"2013","BG",123269,"2","2013","35",838,813,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,25,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1533.9","1","NA","2","1","2","1","1","1","3","2","1","NA","230.08","148.28","NA","1","1","1","NA","1","NA","NA","1","1","1","NA","1","NA","1","NA","1",,"3",1.8,,,,,
"2013","BG",123331,"2","2013","10",3358,1488,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1869,,"NA","3","3","1","1","1","1","1","1","1","1","2","1533.9","2","NA","2","2","2","2","1","1","3","1","1","NA","255.65","164.64","NA","1","1","1","NA","NA","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123339,"2","2013","20",18538,15380,0,0,,,,,,,,0,0,0,0,0,,0,,0,68,0,,3090,,"NA","2","NA","2","2","2","1","1","1","1","2","2","766.95","2","1","2","2","2","2","2","1","2","2","2","NA","178.95","81.81","NA","1","1","2","1","NA","NA","NA","NA","2","2","2","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","BG",123350,"3","2013","10",7618,6533,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1085,,"NA","2","NA","1","1","1","1","1","1","1","1","5","1022.6","3","NA","2","1","2","1","4","1","3","2","1","NA","153.39","147.25","NA","1","1","2","1","NA","1","NA","NA","1","NA","3","1","1","1","1","1",,"3",2,,,,,
"2013","BG",123376,"2","2013","20",4132,3549,0,0,,,,,,,,0,0,200,0,0,,0,,0,15,0,,568,,"3","3","NA","1","1","2","1","1","1","1","1","4","511.3","1","NA","2","2","2","2","3","1","3","2","1","NA","255.65","42.44","NA","1","3","2","NA","1","NA","NA","NA","NA","1","2","NA","NA","NA","NA","1",,"3",2,,,,,
"2013","BG",123412,"2","2013","40",3232,3188,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,44,,"NA","3","NA","2","1","1","2","1","1","1","1","2","511.3","2","NA","2","2","2","2","2","5","3","2","2","NA","127.82","140.61","NA","1","3","2","NA","NA","2","NA","NA","1","NA","NA","NA","NA","NA","2","NA",,"3",2,,,,,
"2013","BG",123417,"2","2013","20",6364,4729,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1635,,"NA","1","NA","1","1","1","1","1","1","1","1","2","766.95","1","NA","2","2","1","1","4","3","2","2","1","127.82","153.39","113.51","NA","1","1","2","2","NA","2","NA","2","NA","3","NA","1","NA","3","2","NA",,"3",1.8,,,,,
"2013","BG",123426,"2","2013","30",2976,2974,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2,,"NA","3","NA","1","2","1","1","1","1","1","1","5","2556.5","2","NA","2","2","2","2","3","1","5","2","1","NA","153.39","47.04","NA","1","1","3","NA","1","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123441,"2","2013","30",5992,774,0,0,,,,,,,,0,0,0,0,0,,0,,0,5218,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","1","NA","2","2","2","1","2","1","3","1","1","NA","230.08","61.36","NA","1","1","3","1","1","1","1","1","1","1","NA","NA","1","NA","1","1",,"3",2,,,,,
"2013","BG",123454,"2","2013","30",6211,5126,0,0,,,,,,,,0,2319,0,0,0,,0,,0,1085,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1022.6","1","NA","2","1","2","1","4","1","4","2","1","NA","153.39","127.82","NA","1","1","2","NA","1","1","1","NA","NA","1","3","1","NA","NA","2","1",,"3",2,,,,,
"2013","BG",123473,"2","2013","15",3499,2191,0,0,,,,,,,,0,0,0,0,0,,0,,0,60,0,,1248,,"NA","3","NA","1","1","2","1","1","1","1","3","4","1022.6","2","NA","2","2","2","1","3","1","2","2","1","NA","153.39","114.45","NA","1","1","2","2","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","1",,"3",1.8,,,,,
"2013","BG",123495,"2","2013","15",6238,4647,0,0,,,,,,,,0,444,0,0,0,,0,,0,0,0,,1591,,"3","1","NA","1","1","2","1","1","1","1","1","3","511.3","1","NA","2","2","2","1","1","1","2","2","1","NA","NA","135.07","NA","1","3","3","2","2","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","2",,"3",2,,,,,
"2013","BG",123518,"2","2013","20",6238,1737,0,0,,,,,,,,0,283,0,0,0,,0,,0,4501,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","2","4","1380.51","3","NA","2","2","2","2","3","1","2","2","1","NA","20.45","91.52","NA","1","1","3","NA","NA","NA","2","NA","NA","NA","2","2","1","NA","NA","2",,"3",2,,,,,
"2013","BG",123528,"2","2013","25",6531,4689,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1842,,"NA","3","NA","2","1","1","1","1","3","1","1","2","664.69","3","NA","2","2","2","2","4","1","6","2","1","NA","153.39","68.51","NA","1","3","1","NA","1","1","1","NA","3","NA","1","1","3","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123565,"2","2013","25",7993,6182,0,0,,,,,,,,0,0,0,0,0,,0,,0,46,0,,1765,,"NA","3","NA","2","1","1","1","1","1","2","3","5","766.95","2","NA","2","2","2","1","4","1","5","2","1","NA","NA","141.72","NA","1","3","3","2","NA","NA","NA","NA","3","NA","2","1","1","NA","NA","NA",,"3",2,,,,,
"2013","BG",123593,"2","2013","40",5014,4117,0,0,,,,,,,,0,0,0,0,0,,0,,0,246,0,,651,,"NA","3","NA","2","2","2","1","1","1","1","3","1","664.69","1","2","2","2","2","1","1","1","3","1","1","NA","40.9","79.25","NA","2","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","1",,"3",2,,,,,
"2013","BG",123604,"2","2013","30",10570,8309,0,0,,,,,,,,0,99,0,0,0,,0,,0,0,0,,2261,,"NA","3","NA","2","2","2","1","1","1","1","2","2","1022.6","3","NA","2","2","2","2","4","1","6","2","1","NA","76.69","61.36","NA","2","1","2","NA","1","NA","NA","NA","2","NA","NA","NA","NA","2","NA","2",,"3",2,,,,,
"2013","BG",123608,"2","2013","20",10341,9020,0,0,,,,,,,,0,0,0,0,3083,,0,,0,8,0,,1312,,"NA","3","2","2","1","2","1","1","1","1","1","1","1533.9","1","NA","2","2","2","2","4","4","4","2","2","NA","102.26","84.88","NA","2","1","1","1","NA","2","2","NA","NA","1","NA","NA","NA","NA","1","2",,"3",2,,,,,
"2013","BG",123636,"2","2013","30",9146,9145,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","1","1","2","1","1","1","1","3","4","1380.51","2","2","2","2","2","2","1","1","4","2","1","NA","153.39","47.04","NA","1","1","3","NA","2","NA","1","NA","NA","2","NA","1","NA","2","2","NA",,"3",2,,,,,
"2013","BG",123660,"2","2013","20",7209,7195,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1227.12","1","NA","2","2","2","1","2","1","3","2","1","NA","153.39","117.6","NA","1","1","1","1","1","NA","1","NA","1","1","NA","NA","NA","1","2","2",,"3",2,,,,,
"2013","BG",123677,"2","2013","15",3195,3084,0,0,,,,,,,,0,44,0,0,0,,0,,0,3,0,,108,,"NA","2","3","1","2","2","1","1","3","1","1","2","511.3","1","NA","2","1","1","2","2","1","1","2","1","NA","153.39","97.15","NA","1","1","2","NA","1","2","1","NA","NA","NA","NA","NA","3","NA","NA","1",,"3",2,,,,,
"2013","BG",123684,"2","2013","10",5423,3868,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1555,,"NA","3","NA","1","2","2","2","1","1","1","1","2","613.56","1","NA","2","1","1","2","4","1","3","2","1","NA","102.26","125.27","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","2",,"3",1.8,,,,,
"2013","BG",123698,"2","2013","15",966,-778,0,0,,,,,,,,0,92,0,0,0,,0,,0,0,0,,1744,,"NA","NA","NA","1","2","2","1","1","1","1","1","2","920.34","1","1","2","2","2","2","1","1","5","1","1","NA","15.34","156.46","NA","1","2","2","2","2","NA","2","NA","NA","NA","2","NA","1","NA","NA","NA",,"3",2,,,,,
"2013","BG",123732,"2","2013","25",11792,11755,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,37,,"NA","3","NA","1","2","1","1","1","1","1","1","2","2556.5","3","NA","2","2","2","2","1","1","2","2","1","NA","10.23","129.53","NA","1","1","3","NA","NA","NA","2","NA","NA","NA","NA","2","2","2","NA","NA",,"3",2,,,,,
"2013","BG",123741,"2","2013","15",10386,7897,0,0,,,,,,,,0,0,0,0,0,,0,,0,32,0,,2458,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1533.9","3","NA","2","1","2","1","4","1","3","2","1","NA","51.13","242.87","NA","1","1","1","NA","NA","NA","1","1","NA","NA","1","1","1","NA","NA","NA",,"3",2,,,,,
"2013","BG",123746,"2","2013","30",4159,4133,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,26,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","1","NA","2","2","2","2","4","1","3","2","1","NA","102.26","61.36","NA","1","1","1","1","1","NA","1","1","NA","1","3","1","1","1","1","NA",,"3",2,,,,,
"2013","BG",123820,"2","2013","30",5834,5042,0,0,,,,,,,,0,0,0,0,0,,0,,0,43,0,,749,,"NA","3","NA","2","1","1","1","1","1","2","2","4","511.3","3","NA","2","1","2","2","1","3","3","2","1","NA","30.68","75.16","NA","1","1","2","NA","NA","2","2","NA","NA","NA","NA","1","3","NA","NA","1",,"3",2,,,,,
"2013","BG",123831,"2","2013","30",1966,1932,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,34,,"NA","3","NA","1","1","2","1","1","1","1","2","2","255.65","1","NA","2","1","2","2","4","3","3","2","1","NA","NA","93.14","NA","1","3","1","NA","1","2","1","NA","NA","NA","3","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123857,"2","2013","25",6052,6031,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,21,,"NA","2","NA","1","1","1","1","1","1","1","1","1","1533.9","2","NA","2","2","2","1","4","1","4","2","1","NA","230.08","164.64","NA","1","1","1","1","1","NA","1","1","NA","NA","1","NA","1","NA","1","NA",,"3",2,,,,,
"2013","BG",123906,"3","2013","30",4410,4379,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,31,,"NA","1","NA","1","1","2","1","1","1","1","1","4","1022.6","2","NA","2","2","2","1","1","1","2","2","1","NA","76.69","114.45","NA","1","1","1","2","NA","NA","NA","2","NA","NA","NA","NA","2","NA","2","NA",,"3",2,,,,,
"2013","BG",123908,"2","2013","30",6366,6263,0,0,,,,,,,,0,864,0,0,0,,0,,0,1,0,,102,,"NA","3","NA","1","1","1","1","1","3","3","1","3","766.95","3","NA","2","2","2","1","4","1","2","2","1","NA","51.13","114.45","NA","1","1","1","NA","NA","1","2","NA","NA","NA","2","1","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","BG",123917,"3","2013","30",10147,9994,0,0,,,,,,,,0,0,0,0,1996,,0,,0,0,0,,153,,"NA","2","NA","1","1","1","1","1","1","1","1","2","1227.12","2","NA","2","2","2","2","4","1","3","2","1","NA","230.08","61.36","NA","1","1","3","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","1",,"3",2,,,,,
"2013","BG",123930,"2","2013","40",4639,3238,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1401,,"NA","2","NA","2","1","1","1","1","1","1","1","2","1533.9","1","NA","2","1","2","2","2","1","4","2","1","NA","255.65","127.82","NA","1","1","2","1","NA","NA","NA","NA","1","1","1","NA","1","1","NA","1",,"3",1.8,,,,,
"2013","BG",123968,"2","2013","20",4418,4397,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,21,,"NA","3","NA","1","1","2","1","1","1","2","1","2","1022.6","1","NA","2","2","2","2","1","1","4","2","1","NA","76.69","107.37","NA","1","2","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","NA",,"3",2,,,,,
"2013","BG",124025,"2","2013","20",13777,11847,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1931,,"NA","3","NA","1","2","1","1","1","1","1","1","5","766.95","2","NA","2","1","2","2","1","1","5","2","1","NA","102.26","42.44","NA","1","1","2","NA","1","NA","NA","NA","NA","NA","NA","1","1","3","NA","3",,"3",2,,,,,
"2013","BG",124044,"2","2013","10",1451,-594,0,0,,,,,,,,0,0,0,0,0,,0,,0,286,0,,1759,,"NA","3","NA","2","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","1","3","3","2","2","NA","51.13","135.07","NA","3","3","2","2","2","1","NA","NA","3","NA","NA","NA","NA","1","NA","NA",,"3",1.8,,,,,
"2013","BG",124130,"2","2013","20",10075,7508,0,0,,,,,,,,0,142,0,0,0,,0,,0,51,0,,2516,,"NA","3","NA","2","1","2","1","1","1","1","3","3","255.65","2","NA","2","2","2","2","4","5","3","2","1","NA","NA","326.21","NA","1","1","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","2",,"3",2,,,,,
