"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","LT",1216094,253.663943990665,"4",1967,"2","1","3","1","13","2","NA","NA","NA","NA","NA","NA",45,45,121609,"1","2","0","0"
"2013","LT",1217091,253.663943990665,"3",1981,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",32,31,121709,"0","0","0","0"
"2013","LT",1217092,253.663943990665,"1",2009,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",4,3,121709,"99","1","0","0"
"2013","LT",1217093,253.663943990665,"2",1980,"1","1","1","4","13","1","NA","NA","NA","NA","0","0",32,32,121709,"1","0","0","100"
"2013","LT",1217094,253.663943990665,"1",2007,"1","1","3","1","13","1","NA","NA","NA","0","NA","NA",5,5,121709,"0.75","1","0","10"
"2013","LT",1217101,253.663943990665,"1",1965,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",47,47,121710,"0","1","0","0"
"2013","LT",1217102,253.663943990665,"3",1967,"2","1","4","1","13","5","NA","NA","0","NA","0","NA",46,45,121710,"1","2","0","0"
"2013","LT",1217103,253.663943990665,"4",1999,"2","1","4","1","13","5","NA","NA","NA","0","NA","NA",13,13,121710,"0.7916666667","0","0","0"
"2013","LT",1217104,253.663943990665,"1",1989,"2","1","4","1","13","5","NA","NA","0","NA","NA","NA",23,23,121710,"0.4791666667","0","0","0"
"2013","LT",1217611,253.663943990665,"3",1965,"1","1","1","1","13","3","NA","NA","NA","NA","NA","NA",48,47,121761,"0.8333333333","0","0","0"
"2013","LT",1217612,253.663943990665,"3",1967,"2","1","4","1","13","5","NA","NA","NA","0","NA","NA",46,45,121761,"99","0","0","0"
"2013","LT",1217613,253.663943990665,"2",1999,"2","1","1","1","NA","1","NA","NA","NA","0","NA","0",14,13,121761,"1","1","0","100"
"2013","LT",1217614,253.663943990665,"3",1989,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",23,23,121761,"0.6666666667","0","0","0"
"2013","LT",1217721,253.663943990665,"4",1957,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",56,55,121772,"99","0","0","11"
"2013","LT",1217722,253.663943990665,"2",1987,"1","1","2","1","13","3","NA","NA","NA","NA","0","NA",26,25,121772,"0","2","0","0"
"2013","LT",1217723,253.663943990665,"2",1983,"1","1","3","1","13","1","0","NA","NA","0","0","NA",30,29,121772,"0.3333333333","2","0","100"
"2013","LT",1217724,253.663943990665,"1",1955,"1","1","4","1","13","3","NA","NA","NA","NA","NA","40",58,57,121772,"0","0","0","0"
"2013","LT",1217801,253.663943990665,"2",1977,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",35,35,121780,"0.5","2","0","0"
"2013","LT",1217802,253.663943990665,"2",1977,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",35,35,121780,"1","0","0","0"
"2013","LT",1217803,253.663943990665,"1",1998,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","0",14,14,121780,"1","0","0","0"
"2013","LT",1217804,253.663943990665,"2",1999,"1","1","3","4","13","1","NA","NA","NA","NA","NA","NA",14,13,121780,"99","0","0","10"
"2013","LT",1217901,253.663943990665,"2",1989,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",23,23,121790,"1","0","0","0"
"2013","LT",1217902,253.663943990665,"2",1932,"2","1","1","1","13","NA","45","25","NA","NA","NA","NA",80,80,121790,"1","0","0","0"
"2013","LT",1217903,253.663943990665,"2",1962,"2","1","1","1","13","NA","NA","24","NA","NA","NA","NA",50,50,121790,"1","2","0","110"
"2013","LT",1217904,253.663943990665,"3",1957,"1","1","1","1","13","1","NA","NA","NA","6","NA","NA",55,55,121790,"0.7857142857","0","0","0"
"2013","LT",1217991,253.663943990665,"3",1974,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",38,38,121799,"0","0","0","0"
"2013","LT",1217992,253.663943990665,"1",2007,"2","1","4","1","13","3","NA","NA","NA","0","NA","NA",5,5,121799,"99","0","1","100"
"2013","LT",1217993,253.663943990665,"2",1997,"1","1","3","1","13","NA","0","NA","NA","0","NA","NA",15,15,121799,"1","0","0","0"
"2013","LT",1217994,253.663943990665,"3",1969,"1","1","4","1","NA","1","NA","NA","NA","NA","NA","NA",44,43,121799,"1","1","0","0"
"2013","LT",1218051,253.663943990665,"1",1967,"2","1","3","4","13","1","NA","NA","NA","NA","NA","NA",46,45,121805,"99","0","1","0"
"2013","LT",1218052,253.663943990665,"4",1992,"1","1","1","1","13","2","NA","NA","NA","NA","NA","NA",20,20,121805,"1","2","0","0"
"2013","LT",1218053,253.663943990665,"4",1999,"1","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",13,13,121805,"0.5","2","0","0"
"2013","LT",1218054,253.663943990665,"1",1995,"1","1","2","1","13","5","NA","NA","NA","NA","NA","NA",18,17,121805,"0.5","0","0","110"
"2013","LT",1218421,253.663943990665,"4",1935,"1","1","3","1","13","2","NA","NA","NA","NA","NA","NA",78,77,121842,"1","0","0","0"
"2013","LT",1218422,253.663943990665,"3",2005,"2","1","4","1","13","5","NA","NA","NA","NA","NA","20",7,7,121842,"99","0","1","100"
"2013","LT",1218423,253.663943990665,"1",1984,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",29,28,121842,"0.3333333333","0","0","10"
"2013","LT",1218424,253.663943990665,"4",1939,"2","1","4","1","13","2","NA","NA","NA","0","NA","NA",73,73,121842,"99","0","0","10"
"2013","LT",1218651,253.663943990665,"4",1988,"2","1","4","1","13","5","NA","NA","NA","NA","NA","NA",24,24,121865,"1","2","0","100"
"2013","LT",1218652,253.663943990665,"2",1964,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",48,48,121865,"99","0","0","0"
"2013","LT",1218653,253.663943990665,"1",1960,"1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",52,52,121865,"1","2","0","0"
"2013","LT",1218654,253.663943990665,"2",1985,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",27,27,121865,"99","0","0","0"
"2013","LT",1218711,253.663943990665,"2",1976,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",36,36,121871,"1","0","0","0"
"2013","LT",1218712,253.663943990665,"3",1972,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",41,40,121871,"99","2","0","110"
"2013","LT",1218713,253.663943990665,"4",1994,"1","1","4","1","13","3","NA","NA","NA","0","0","40",19,18,121871,"1","0","0","0"
"2013","LT",1218714,253.663943990665,"4",1997,"2","1","2","1","13","NA","NA","NA","0","NA","NA","NA",15,15,121871,"0.0994559284","1","0","0"
"2013","LT",1218841,253.663943990665,"1",1973,"2","1","3","1","13","NA","NA","NA","NA","0","NA","0",40,39,121884,"0.4774186803","0","0","10"
"2013","LT",1218842,253.663943990665,"2",1974,"1","1","3","1","13","1","NA","NA","NA","NA","NA","NA",38,38,121884,"1","0","0","110"
"2013","LT",1218843,253.663943990665,"1",1996,"2","1","1","1","NA","NA","NA","NA","NA","NA","32","0",16,16,121884,"99","0","0","0"
"2013","LT",1218844,253.663943990665,"4",1994,"2","1","3","1","NA","1","NA","NA","0","NA","NA","0",19,18,121884,"1","0","0","0"
"2013","LT",1218861,253.663943990665,"2",1986,"1","1","3","4","13","1","NA","NA","NA","NA","NA","NA",27,26,121886,"99","0","0","0"
"2013","LT",1218862,253.663943990665,"2",1951,"2","1","1","1","NA","3","NA","30","NA","NA","NA","NA",61,61,121886,"0.5833333333","0","0","100"
"2013","LT",1218863,253.663943990665,"2",1991,"1","1","4","1","13","2","NA","NA","NA","NA","NA","0",22,21,121886,"1","2","0","0"
"2013","LT",1218864,253.663943990665,"3",1955,"1","1","1","1","13","1","40","NA","NA","0","NA","0",57,57,121886,"0","0","0","0"
"2013","LT",1219211,253.663943990665,"4",1992,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",21,20,121921,"0.5833333333","0","0","100"
"2013","LT",1219212,253.663943990665,"4",1995,"1","1","4","1","13","3","NA","NA","NA","0","NA","NA",17,17,121921,"0.8789546823","0","0","0"
"2013","LT",1219213,253.663943990665,"2",1964,"2","1","4","1","13","1","NA","NA","NA","NA","0","NA",49,48,121921,"0.75","2","0","0"
"2013","LT",1219214,253.663943990665,"3",1965,"1","2","1","1","NA","1","NA","NA","NA","NA","NA","NA",47,47,121921,"99","2","0","0"
"2013","LT",1219221,253.663943990665,"1",1960,"2","1","4","1","13","NA","NA","NA","NA","NA","0","0",52,52,121922,"0.5","0","0","0"
"2013","LT",1219222,253.663943990665,"2",1932,"2","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",80,80,121922,"99","0","0","0"
"2013","LT",1219223,253.663943990665,"1",1987,"2","1","1","1","13","3","40","NA","NA","NA","NA","NA",25,25,121922,"1","2","0","0"
"2013","LT",1219224,253.663943990665,"2",1963,"1","1","1","1","13","1","NA","NA","0","NA","NA","NA",50,49,121922,"1","0","0","0"
"2013","LT",1219271,253.663943990665,"4",1959,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",54,53,121927,"99","2","1","0"
"2013","LT",1219272,253.663943990665,"1",1959,"2","1","3","1","13","2","NA","NA","NA","0","NA","NA",54,53,121927,"0.7222222222","0","0","0"
"2013","LT",1219273,253.663943990665,"1",1991,"1","1","1","4","13","1","NA","NA","NA","0","NA","NA",21,21,121927,"1","0","0","0"
"2013","LT",1219274,253.663943990665,"1",1995,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",17,17,121927,"1","0","0","0"
"2013","LT",1219341,253.663943990665,"1",1978,"2","1","4","1","13","1","NA","30","NA","NA","NA","NA",34,34,121934,"99","0","0","0"
"2013","LT",1219342,253.663943990665,"4",1973,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",40,39,121934,"0","2","0","0"
"2013","LT",1219343,253.663943990665,"1",2006,"2","1","4","1","13","3","NA","NA","NA","NA","0","NA",7,6,121934,"99","0","1","0"
"2013","LT",1219344,253.663943990665,"4",2011,"1","1","1","1","13","1","40","NA","NA","NA","NA","0",1,1,121934,"0.25","0","0","0"
"2013","LT",1219801,253.663943990665,"2",1953,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",60,59,121980,"1","0","0","0"
"2013","LT",1219802,253.663943990665,"1",1957,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",55,55,121980,"0.4791666667","0","1","10"
"2013","LT",1219803,253.663943990665,"4",1977,"2","1","3","1","13","1","NA","NA","NA","NA","NA","0",36,35,121980,"1","0","0","10"
"2013","LT",1219804,253.663943990665,"3",1984,"1","1","4","1","13","NA","NA","NA","0","NA","NA","NA",28,28,121980,"0","2","1","0"
"2013","LT",1220371,253.663943990665,"3",1957,"2","1","3","1","13","3","NA","NA","NA","NA","0","NA",55,55,122037,"1","0","0","0"
"2013","LT",1220372,253.663943990665,"3",1990,"1","1","4","1","13","5","NA","NA","0","NA","NA","NA",23,22,122037,"1","0","0","0"
"2013","LT",1220373,253.663943990665,"4",1932,"1","1","2","1","13","3","NA","NA","0","NA","NA","NA",80,80,122037,"0.5","2","0","0"
"2013","LT",1220374,253.663943990665,"1",1932,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",80,80,122037,"0.4571428571","0","1","100"
"2013","LT",1220501,253.663943990665,"2",1961,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",52,51,122050,"1","0","0","0"
"2013","LT",1220502,253.663943990665,"1",1967,"2","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",45,45,122050,"99","1","0","1"
"2013","LT",1220503,253.663943990665,"2",1996,"1","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",17,16,122050,"99","0","0","0"
"2013","LT",1220504,253.663943990665,"1",2003,"1","1","3","1","13","3","NA","NA","NA","NA","NA","NA",9,9,122050,"99","1","0","1"
"2013","LT",1220581,253.663943990665,"2",1970,"1","1","4","1","13","3","NA","NA","NA","NA","NA","NA",43,42,122058,"0.75","2","0","101"
"2013","LT",1220582,253.663943990665,"3",1968,"2","1","4","1","NA","NA","NA","NA","0","NA","0","NA",45,44,122058,"1","0","0","0"
"2013","LT",1220583,253.663943990665,"1",1996,"1","1","1","4","13","NA","NA","0","NA","NA","NA","NA",16,16,122058,"0","0","0","0"
"2013","LT",1220584,253.663943990665,"1",2008,"1","1","1","4","NA","5","NA","NA","NA","0","NA","NA",5,4,122058,"0.7916666667","0","0","0"
"2013","LT",1220591,253.663943990665,"3",1993,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",20,19,122059,"1","0","0","10"
"2013","LT",1220592,253.663943990665,"4",1963,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","0",49,49,122059,"0.2916666667","2","0","0"
"2013","LT",1220593,253.663943990665,"1",1991,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",21,21,122059,"1","0","0","1"
"2013","LT",1220594,253.663943990665,"3",1966,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",47,46,122059,"1","0","0","0"
"2013","LT",1220841,253.663943990665,"4",1963,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",49,49,122084,"99","0","0","0"
"2013","LT",1220842,253.663943990665,"3",1994,"1","1","1","4","NA","2","NA","NA","NA","NA","0","NA",19,18,122084,"99","0","0","0"
"2013","LT",1220843,253.663943990665,"4",1989,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",24,23,122084,"0.875","0","0","0"
"2013","LT",1220844,253.663943990665,"2",1961,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",51,51,122084,"1","0","0","0"
"2013","LT",1220971,253.663943990665,"2",1969,"2","1","3","1","13","2","NA","NA","NA","NA","0","NA",43,43,122097,"99","1","0","0"
"2013","LT",1220972,253.663943990665,"1",2001,"1","1","1","1","13","2","NA","NA","NA","NA","NA","NA",11,11,122097,"0.3333333333","0","0","100"
"2013","LT",1220973,253.663943990665,"4",1967,"1","1","4","1","NA","1","NA","NA","NA","NA","NA","NA",45,45,122097,"0.1666666667","1","1","0"
"2013","LT",1220974,253.663943990665,"2",2004,"2","1","4","4","13","NA","NA","NA","NA","NA","0","NA",8,8,122097,"1","0","0","0"
"2013","LT",1221361,253.663943990665,"3",1954,"1","1","1","1","13","5","45","NA","NA","NA","NA","20",59,58,122136,"99","2","0","100"
"2013","LT",1221362,253.663943990665,"1",1985,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",27,27,122136,"1","1","0","10"
"2013","LT",1221363,253.663943990665,"1",1982,"2","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",31,30,122136,"1","2","0","0"
"2013","LT",1221364,253.663943990665,"1",1958,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",55,54,122136,"1","0","1","0"
"2013","LT",1221771,253.663943990665,"3",1956,"1","1","1","1","13","NA","NA","NA","NA","NA","0","NA",56,56,122177,"99","0","0","0"
"2013","LT",1221772,253.663943990665,"2",1958,"2","1","4","1","13","NA","NA","NA","NA","NA","NA","0",55,54,122177,"1","0","0","0"
"2013","LT",1221773,253.663943990665,"3",2008,"2","1","4","1","NA","3","NA","NA","NA","NA","NA","NA",5,4,122177,"99","1","0","0"
"2013","LT",1221774,253.663943990665,"3",1987,"2","1","3","1","13","3","NA","NA","NA","0","NA","NA",25,25,122177,"1","0","0","0"
"2013","LT",1221871,253.663943990665,"1",1989,"1","1","1","1","13","5","NA","NA","NA","0","0","NA",23,23,122187,"1","0","0","0"
"2013","LT",1221872,253.663943990665,"2",1990,"2","1","1","1","13","5","NA","NA","NA","0","NA","NA",22,22,122187,"0.9047619048","0","0","100"
"2013","LT",1221873,253.663943990665,"4",2006,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",6,6,122187,"99","2","0","100"
"2013","LT",1221874,253.663943990665,"1",2011,"1","1","3","1","13","1","NA","20","NA","NA","NA","NA",2,1,122187,"1","1","0","0"
"2013","LT",1221941,253.663943990665,"3",1988,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",25,24,122194,"1","0","0","110"
"2013","LT",1221942,253.663943990665,"2",1986,"2","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",27,26,122194,"1","2","0","0"
"2013","LT",1221943,253.663943990665,"1",1963,"1","1","1","1","13","2","NA","NA","NA","NA","NA","NA",49,49,122194,"0.5","0","0","101"
"2013","LT",1221944,253.663943990665,"1",1960,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",52,52,122194,"99","0","0","0"
"2013","LT",1222531,253.663943990665,"3",1976,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",36,36,122253,"99","0","0","110"
"2013","LT",1222532,253.663943990665,"4",1976,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",36,36,122253,"99","0","0","0"
"2013","LT",1222533,253.663943990665,"4",2007,"1","1","3","1","13","1","NA","NA","NA","NA","NA","NA",5,5,122253,"0","0","0","111"
"2013","LT",1222534,253.663943990665,"2",1996,"2","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",17,16,122253,"0.6212000671","1","0","0"
"2013","LT",1222951,253.663943990665,"3",1990,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",23,22,122295,"99","2","0","0"
"2013","LT",1222952,253.663943990665,"3",1996,"1","1","1","1","13","3","NA","NA","NA","NA","NA","NA",16,16,122295,"1","2","0","11"
"2013","LT",1222953,253.663943990665,"1",1964,"1","1","1","1","13","NA","NA","NA","0","NA","NA","NA",48,48,122295,"0.8918051428","0","0","0"
"2013","LT",1222954,253.663943990665,"4",1966,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",47,46,122295,"1","0","0","10"
"2013","LT",1223051,253.663943990665,"2",1993,"1","1","1","1","13","NA","40","NA","NA","NA","NA","NA",19,19,122305,"0.8333333333","0","1","110"
"2013","LT",1223052,253.663943990665,"4",1963,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",49,49,122305,"1","1","0","0"
"2013","LT",1223053,253.663943990665,"4",1991,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",21,21,122305,"1","1","0","0"
"2013","LT",1223054,253.663943990665,"4",1966,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",47,46,122305,"0.8714285714","0","0","0"
"2013","LT",1223081,253.663943990665,"4",1980,"1","1","3","1","13","3","NA","NA","NA","0","NA","31",32,32,122308,"0.3333333333","2","0","101"
"2013","LT",1223082,253.663943990665,"4",1981,"2","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",31,31,122308,"0.9166666667","0","0","0"
"2013","LT",1223083,253.663943990665,"1",2007,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","0",6,5,122308,"99","2","1","0"
"2013","LT",1223084,253.663943990665,"1",2002,"1","1","4","1","13","NA","30","26","NA","NA","NA","NA",10,10,122308,"1","2","0","0"
"2013","LT",1223401,253.663943990665,"2",1974,"2","1","1","1","NA","NA","NA","NA","NA","NA","0","20",38,38,122340,"0","0","0","0"
"2013","LT",1223402,253.663943990665,"1",1994,"1","1","2","1","13","NA","NA","NA","NA","NA","NA","NA",19,18,122340,"1","0","0","0"
"2013","LT",1223403,253.663943990665,"3",1996,"1","1","3","1","13","NA","40","NA","NA","NA","NA","NA",17,16,122340,"99","0","0","0"
"2013","LT",1223404,253.663943990665,"3",1998,"2","1","1","1","13","1","NA","NA","NA","0","NA","NA",14,14,122340,"0.1666666667","0","0","111"
"2013","LT",1225071,253.663943990665,"2",1956,"1","1","3","1","13","1","NA","25","NA","NA","NA","NA",56,56,122507,"0","2","0","110"
"2013","LT",1225072,253.663943990665,"2",1958,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",54,54,122507,"99","0","0","0"
"2013","LT",1225073,253.663943990665,"2",2008,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",5,4,122507,"99","0","0","100"
"2013","LT",1225074,253.663943990665,"1",1987,"2","1","1","4","13","2","NA","28","NA","NA","NA","40",25,25,122507,"99","2","0","110"
"2013","LT",1225371,253.663943990665,"4",1970,"1","1","3","1","13","3","NA","NA","NA","0","NA","NA",43,42,122537,"0.8454359184","0","0","111"
"2013","LT",1225372,253.663943990665,"1",1972,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",41,40,122537,"1","0","0","0"
"2013","LT",1225373,253.663943990665,"3",1995,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",17,17,122537,"1","2","1","110"
"2013","LT",1225374,253.663943990665,"4",1997,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",15,15,122537,"99","0","0","0"
"2013","LT",1225611,253.663943990665,"2",1973,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",40,39,122561,"99","0","0","0"
"2013","LT",1225612,253.663943990665,"4",1969,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",44,43,122561,"1","0","0","100"
"2013","LT",1225613,253.663943990665,"1",1936,"1","1","2","1","13","3","NA","NA","NA","NA","NA","NA",77,76,122561,"1","2","0","0"
"2013","LT",1225614,253.663943990665,"1",1932,"2","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",80,80,122561,"99","0","0","0"
"2013","LT",1226161,253.663943990665,"4",1978,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",35,34,122616,"99","1","0","0"
"2013","LT",1226162,253.663943990665,"2",1979,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",33,33,122616,"0.5","0","0","10"
"2013","LT",1226163,253.663943990665,"1",2005,"1","1","1","1","13","1","NA","30","NA","0","NA","NA",7,7,122616,"99","0","0","10"
"2013","LT",1226164,253.663943990665,"2",2009,"1","1","1","1","13","1","NA","NA","NA","NA","0","NA",3,3,122616,"0.5386904762","0","0","0"
"2013","LT",1227021,253.663943990665,"4",1986,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",26,26,122702,"1","0","0","100"
"2013","LT",1227022,253.663943990665,"1",1978,"1","1","1","4","13","3","NA","NA","NA","0","NA","10",35,34,122702,"0","0","1","0"
"2013","LT",1227023,253.663943990665,"3",2010,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","0",3,2,122702,"0.5714285714","2","0","0"
"2013","LT",1227024,253.663943990665,"1",2008,"2","1","4","1","13","1","NA","NA","NA","NA","NA","NA",5,4,122702,"1","0","0","0"
"2013","LT",1227041,253.663943990665,"2",1974,"2","1","4","1","13","2","NA","NA","NA","0","NA","NA",38,38,122704,"0.6944444444","2","0","111"
"2013","LT",1227042,253.663943990665,"3",1998,"2","1","3","1","11","NA","NA","NA","NA","0","0","NA",14,14,122704,"99","0","1","0"
"2013","LT",1227043,253.663943990665,"3",1994,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",18,18,122704,"1","0","0","0"
"2013","LT",1227044,253.663943990665,"1",1972,"1","1","4","1","13","3","NA","NA","NA","NA","NA","0",41,40,122704,"1","0","0","100"
"2013","LT",1227101,253.663943990665,"4",1975,"1","1","3","1","13","NA","NA","25","NA","NA","NA","NA",38,37,122710,"0.5","1","0","110"
"2013","LT",1227102,253.663943990665,"1",1978,"2","1","2","1","13","NA","NA","NA","NA","0","NA","0",35,34,122710,"0.7047619048","0","0","101"
"2013","LT",1227103,253.663943990665,"2",1996,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",17,16,122710,"99","0","0","0"
"2013","LT",1227104,253.663943990665,"3",2005,"1","1","1","1","13","3","NA","NA","NA","NA","NA","0",8,7,122710,"1","2","0","0"
"2013","LT",1227361,253.663943990665,"1",1979,"2","1","1","1","12","2","40","NA","NA","NA","NA","0",33,33,122736,"99","2","0","0"
"2013","LT",1227362,253.663943990665,"4",1978,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",34,34,122736,"0","2","0","0"
"2013","LT",1227363,253.663943990665,"4",1999,"1","1","3","1","13","1","NA","NA","NA","0","NA","NA",13,13,122736,"0.9166666667","2","0","101"
"2013","LT",1227364,253.663943990665,"1",2011,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",2,1,122736,"0.314523102","0","0","0"
"2013","LT",1227831,253.663943990665,"1",1975,"1","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",38,37,122783,"99","0","0","0"
"2013","LT",1227832,253.663943990665,"3",1978,"2","1","1","1","13","NA","NA","NA","NA","NA","0","NA",34,34,122783,"1","0","0","0"
"2013","LT",1227833,253.663943990665,"2",1996,"1","1","4","1","13","5","NA","NA","NA","NA","0","NA",17,16,122783,"1","0","0","0"
"2013","LT",1227834,253.663943990665,"3",2005,"1","1","4","1","NA","5","NA","NA","0","NA","NA","NA",8,7,122783,"99","0","0","0"
"2013","LT",1228521,253.663943990665,"2",1985,"2","1","3","4","NA","5","45","NA","NA","NA","NA","NA",28,27,122852,"99","0","0","0"
"2013","LT",1228522,253.663943990665,"1",1999,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",13,13,122852,"99","2","0","10"
"2013","LT",1228523,253.663943990665,"4",1957,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",56,55,122852,"0.4166666667","0","0","0"
"2013","LT",1228524,253.663943990665,"3",2008,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",4,4,122852,"1","2","0","0"
"2013","LT",1228771,253.663943990665,"2",1983,"2","1","1","1","13","NA","NA","NA","NA","NA","0","NA",30,29,122877,"1","0","0","0"
"2013","LT",1228772,253.663943990665,"1",1956,"2","1","3","1","13","NA","NA","NA","NA","0","NA","NA",56,56,122877,"0.5","0","0","0"
"2013","LT",1228773,253.663943990665,"4",1983,"1","1","3","1","13","1","NA","NA","NA","0","NA","NA",30,29,122877,"0.25","2","0","0"
"2013","LT",1228774,253.663943990665,"1",2011,"2","1","4","1","13","3","NA","NA","NA","NA","NA","NA",1,1,122877,"0.4166666667","0","0","0"
"2013","LT",1228831,253.663943990665,"3",1977,"2","1","4","1","13","1","NA","NA","NA","NA","0","NA",35,35,122883,"1","0","0","0"
"2013","LT",1228832,253.663943990665,"2",1973,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",40,39,122883,"0","2","0","10"
"2013","LT",1228833,253.663943990665,"4",1995,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",17,17,122883,"1","0","0","0"
"2013","LT",1228834,253.663943990665,"3",1999,"1","1","3","4","13","5","NA","NA","NA","NA","0","NA",13,13,122883,"1","0","0","100"
"2013","LT",1228931,253.663943990665,"2",1990,"2","1","4","1","13","2","NA","NA","NA","NA","NA","NA",22,22,122893,"1","0","0","10"
"2013","LT",1228932,253.663943990665,"2",1969,"2","1","1","1","13","2","NA","30","NA","NA","NA","NA",43,43,122893,"1","1","0","0"
"2013","LT",1228933,253.663943990665,"4",1967,"1","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",45,45,122893,"1","2","0","0"
"2013","LT",1228934,253.663943990665,"3",2001,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","0",12,11,122893,"0.9285714286","2","0","1"
"2013","LT",1228981,253.663943990665,"1",1975,"1","1","2","4","13","NA","NA","NA","0","NA","NA","NA",38,37,122898,"1","0","0","100"
"2013","LT",1228982,253.663943990665,"4",1974,"2","1","4","1","12","1","NA","NA","NA","NA","NA","NA",39,38,122898,"0.875","0","0","0"
"2013","LT",1228983,253.663943990665,"1",2005,"1","1","4","1","13","2","NA","NA","NA","NA","NA","0",7,7,122898,"1","0","0","0"
"2013","LT",1228984,253.663943990665,"2",2009,"2","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",4,3,122898,"1","0","1","110"
"2013","LT",1229291,253.663943990665,"3",1965,"2","1","4","1","13","1","0","NA","0","NA","NA","NA",48,47,122929,"99","2","0","0"
